epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
50,68.7285223350219,93.333336,92.85714,51.5625,72.44898,94.94949,87.878784,72.60274,97.82609,65.38461,95.959595,83.83839,92.5,46.464645,85.9375,97.61905,26.829268,54.166668,7.5,95.12195,86.0,82.5,100.0,96.969696,19.19192,63.934425,96.15385,64.64646,97.10145,85.0,59.59596,56.603775,80.0,94.94949,2.8169014,73.73737,52.5,80.26316,87.878784,53.012047,67.5,70.588234,77.5,52.525253,61.61616,29.268293,54.022987,80.0,89.13043,95.0,61.19403,52.525253,50.666668,80.95238,66.666664,90.69768,67.21311,65.55556,58.333332,62.626263,60.0,53.535355,79.48718,38.38384,62.264153,62.5
54,69.11798396159693,91.666664,92.85714,46.875,76.53061,93.93939,87.878784,72.60274,97.82609,65.38461,95.959595,86.86869,90.0,52.525253,84.375,92.85714,26.829268,54.166668,0.0,95.12195,82.0,87.5,100.0,96.969696,11.111111,63.934425,96.15385,62.626263,94.202896,85.0,59.59596,58.490566,80.0,96.969696,2.8169014,65.65656,52.5,80.26316,86.86869,60.240963,67.5,70.588234,87.5,52.525253,63.636364,31.707317,64.36781,82.5,89.13043,95.0,64.17911,57.575756,52.0,78.57143,64.28571,90.69768,67.21311,70.0,58.333332,63.636364,63.75,50.50505,84.61539,34.343433,66.037735,62.5
56,69.59908361795432,91.666664,92.85714,51.5625,78.57143,95.959595,86.86869,72.60274,97.82609,67.948715,95.959595,88.888885,95.0,49.49495,84.375,97.61905,26.829268,58.333332,0.0,95.12195,86.0,87.5,100.0,94.94949,17.171717,63.934425,96.15385,65.65656,97.10145,85.0,61.61616,56.603775,80.0,96.969696,4.2253523,61.61616,55.0,78.947365,85.85859,44.578312,77.5,70.588234,77.5,59.59596,61.61616,17.073172,71.264366,82.5,89.13043,92.5,62.686565,53.535355,56.0,78.57143,66.666664,90.69768,67.21311,67.77778,58.333332,65.65656,62.5,56.565655,87.17949,33.333332,71.69811,67.5
63,69.69072164773668,91.666664,92.85714,54.6875,77.55102,93.93939,88.888885,72.60274,97.82609,67.948715,95.959595,84.84849,92.5,55.555557,85.9375,92.85714,24.390244,54.166668,0.0,95.12195,86.0,85.0,100.0,94.94949,16.161615,67.21311,96.15385,72.72727,95.652176,85.0,52.525253,62.264153,87.5,91.91919,4.2253523,67.676765,67.5,77.63158,90.90909,50.60241,70.0,72.54902,80.0,48.484848,58.585857,29.268293,67.81609,85.0,89.13043,95.0,59.701492,57.575756,56.0,80.95238,64.28571,93.023254,73.77049,68.888885,60.0,61.61616,61.25,56.565655,84.61539,33.333332,67.92453,62.5
68,70.3321878562132,93.333336,92.85714,57.8125,80.61224,93.93939,89.89899,71.23288,97.82609,69.23077,95.959595,86.86869,95.0,56.565655,84.375,92.85714,31.707317,56.25,0.0,95.12195,86.0,85.0,100.0,95.959595,22.222221,68.85246,96.15385,72.72727,98.55073,87.5,45.454544,58.490566,82.5,94.94949,7.0422535,72.72727,75.0,77.63158,87.878784,53.012047,70.0,70.588234,77.5,49.49495,56.565655,24.390244,62.068966,82.5,89.13043,97.5,59.701492,53.535355,57.333332,85.71429,78.57143,93.023254,73.77049,73.333336,61.666668,62.626263,61.25,57.575756,79.48718,34.343433,69.81132,62.5
73,71.11111110936325,95.0,96.42857,57.8125,78.57143,93.93939,91.91919,72.60274,97.82609,74.35897,95.959595,86.86869,92.5,54.545456,84.375,92.85714,36.585365,56.25,0.0,95.12195,86.0,85.0,100.0,94.94949,30.30303,60.65574,96.15385,80.80808,97.10145,90.0,56.565655,64.15094,80.0,94.94949,7.0422535,67.676765,70.0,84.210526,89.89899,54.21687,70.0,70.588234,77.5,51.515152,55.555557,29.268293,64.36781,85.0,89.13043,97.5,61.19403,42.424244,60.0,83.333336,80.95238,93.023254,73.77049,74.44444,63.333332,62.626263,61.25,60.60606,79.48718,34.343433,69.81132,62.5
81,71.36311569126474,95.0,92.85714,57.8125,79.591835,92.92929,92.92929,72.60274,97.82609,74.35897,95.959595,87.878784,92.5,51.515152,85.9375,97.61905,36.585365,58.333332,0.0,95.12195,86.0,85.0,100.0,97.9798,37.373737,68.85246,96.15385,80.80808,98.55073,92.5,31.313131,84.90566,77.5,94.94949,7.0422535,74.747475,77.5,81.57895,86.86869,56.626507,70.0,70.588234,80.0,48.484848,54.545456,24.390244,59.770115,85.0,91.304344,97.5,59.701492,51.515152,64.0,85.71429,78.57143,95.34884,72.13115,68.888885,65.0,62.626263,61.25,61.61616,79.48718,33.333332,73.58491,62.5
84,71.38602519871033,93.333336,92.85714,57.8125,82.65306,92.92929,91.91919,72.60274,97.82609,74.35897,95.959595,88.888885,92.5,55.555557,84.375,92.85714,36.585365,60.416668,0.0,95.12195,86.0,82.5,100.0,96.969696,40.40404,72.13115,96.15385,83.83839,95.652176,92.5,31.313131,79.245285,77.5,95.959595,7.0422535,67.676765,77.5,81.57895,86.86869,56.626507,67.5,72.54902,77.5,48.484848,54.545456,29.268293,58.62069,85.0,89.13043,97.5,61.19403,51.515152,61.333332,85.71429,78.57143,95.34884,72.13115,72.22222,66.666664,62.626263,65.0,57.575756,79.48718,36.363636,69.81132,62.5
86,71.683848795503,93.333336,92.85714,57.8125,82.65306,93.93939,92.92929,72.60274,97.82609,25.641026,95.959595,88.888885,92.5,55.555557,84.375,92.85714,36.585365,62.5,0.0,95.12195,86.0,82.5,100.0,96.969696,54.545456,62.295082,96.15385,77.77778,95.652176,92.5,60.60606,84.90566,77.5,94.94949,8.450705,71.71717,77.5,81.57895,87.878784,50.60241,67.5,70.588234,77.5,44.444443,55.555557,36.585365,57.471264,85.0,91.304344,97.5,59.701492,68.68687,61.333332,85.71429,83.333336,95.34884,72.13115,68.888885,73.333336,63.636364,62.5,45.454544,79.48718,44.444443,69.81132,65.0
87,72.25658648164276,95.0,92.85714,57.8125,82.65306,93.93939,90.90909,72.60274,97.82609,73.07692,95.959595,88.888885,92.5,57.575756,84.375,97.61905,36.585365,60.416668,0.0,95.12195,86.0,82.5,100.0,95.959595,56.565655,70.491806,96.15385,72.72727,95.652176,92.5,62.626263,84.90566,77.5,93.93939,8.450705,64.64646,77.5,82.89474,88.888885,53.012047,67.5,70.588234,77.5,48.484848,57.575756,31.707317,60.91954,85.0,91.304344,97.5,61.19403,46.464645,64.0,85.71429,76.190475,95.34884,75.409836,68.888885,76.666664,64.64646,62.5,46.464645,79.48718,38.38384,73.58491,65.0
88,72.76059564544573,95.0,92.85714,57.8125,81.63265,92.92929,89.89899,73.9726,97.82609,66.666664,96.969696,87.878784,92.5,56.565655,87.5,92.85714,34.146343,60.416668,0.0,95.12195,86.0,87.5,100.0,95.959595,63.636364,67.21311,96.15385,75.757576,95.652176,87.5,69.69697,84.90566,80.0,94.94949,8.450705,68.68687,77.5,82.89474,88.888885,53.012047,67.5,70.588234,77.5,49.49495,57.575756,36.585365,58.62069,85.0,91.304344,97.5,64.17911,48.484848,64.0,83.333336,78.57143,95.34884,73.77049,70.0,78.333336,63.636364,63.75,51.515152,79.48718,38.38384,71.69811,65.0
89,73.24169530180312,95.0,92.85714,57.8125,82.65306,93.93939,90.90909,72.60274,97.82609,64.10256,95.959595,88.888885,95.0,57.575756,84.375,95.2381,36.585365,62.5,0.0,95.12195,86.0,82.5,100.0,95.959595,64.64646,68.85246,96.15385,83.83839,97.10145,92.5,72.72727,84.90566,80.0,93.93939,12.676056,70.70707,80.0,81.57895,88.888885,55.421688,67.5,70.588234,77.5,48.484848,54.545456,39.02439,58.62069,85.0,91.304344,97.5,65.67164,52.525253,64.0,85.71429,76.190475,95.34884,72.13115,70.0,78.333336,64.64646,62.5,48.484848,79.48718,40.40404,69.81132,62.5
92,73.49369988370461,95.0,92.85714,57.8125,82.65306,93.93939,92.92929,72.60274,97.82609,66.666664,96.969696,87.878784,92.5,57.575756,84.375,97.61905,36.585365,62.5,0.0,95.12195,86.0,87.5,100.0,94.94949,71.71717,68.85246,96.15385,91.91919,95.652176,92.5,48.484848,81.13207,80.0,95.959595,11.267606,74.747475,82.5,82.89474,89.89899,54.21687,67.5,72.54902,77.5,48.484848,53.535355,36.585365,63.21839,85.0,91.304344,97.5,59.701492,69.69697,64.0,85.71429,76.190475,95.34884,72.13115,70.0,76.666664,61.61616,62.5,48.484848,79.48718,38.38384,69.81132,65.0
146,73.58533791348697,91.666664,92.85714,57.8125,81.63265,93.93939,94.94949,72.60274,100.0,66.666664,95.959595,88.888885,92.5,58.585857,84.375,92.85714,43.90244,60.416668,2.5,95.12195,86.0,87.5,100.0,95.959595,78.78788,77.04918,96.15385,85.85859,98.55073,100.0,31.313131,86.79245,85.0,93.93939,8.450705,68.68687,80.0,80.26316,88.888885,61.44578,67.5,72.54902,80.0,50.50505,57.575756,56.09756,57.471264,85.0,93.478264,97.5,59.701492,57.575756,68.0,83.333336,80.95238,95.34884,72.13115,68.888885,78.333336,61.61616,62.5,53.535355,84.61539,38.38384,69.81132,65.0
147,73.63115692837815,91.666664,92.85714,57.8125,81.63265,93.93939,94.94949,75.34247,100.0,66.666664,95.959595,88.888885,92.5,58.585857,84.375,92.85714,43.90244,60.416668,2.5,95.12195,86.0,85.0,100.0,96.969696,72.72727,77.04918,96.15385,89.89899,98.55073,97.5,31.313131,84.90566,85.0,93.93939,8.450705,68.68687,80.0,80.26316,90.90909,62.650604,67.5,72.54902,80.0,49.49495,57.575756,56.09756,58.62069,85.0,93.478264,97.5,58.208954,56.565655,68.0,80.95238,80.95238,95.34884,72.13115,68.888885,83.333336,62.626263,62.5,53.535355,82.051285,38.38384,71.69811,65.0
149,73.76861397305169,91.666664,92.85714,57.8125,81.63265,93.93939,94.94949,73.9726,97.82609,66.666664,95.959595,88.888885,92.5,58.585857,84.375,92.85714,46.341465,60.416668,5.0,95.12195,86.0,85.0,100.0,97.9798,73.73737,78.68852,96.15385,89.89899,97.10145,92.5,31.313131,84.90566,85.0,93.93939,8.450705,72.72727,80.0,80.26316,90.90909,69.87952,67.5,70.588234,80.0,48.484848,57.575756,56.09756,57.471264,85.0,91.304344,97.5,58.208954,58.585857,68.0,85.71429,80.95238,95.34884,72.13115,68.888885,78.333336,61.61616,62.5,53.535355,82.051285,38.38384,71.69811,65.0
152,73.83734249538846,91.666664,94.64286,57.8125,81.63265,93.93939,94.94949,73.9726,100.0,67.948715,97.9798,89.89899,92.5,58.585857,84.375,95.2381,46.341465,60.416668,2.5,95.12195,86.0,85.0,100.0,98.9899,73.73737,77.04918,96.15385,89.89899,98.55073,100.0,31.313131,84.90566,87.5,94.94949,8.450705,68.68687,80.0,80.26316,90.90909,62.650604,70.0,70.588234,80.0,49.49495,57.575756,56.09756,60.91954,85.0,91.304344,97.5,56.71642,56.565655,68.0,85.71429,83.333336,95.34884,72.13115,68.888885,78.333336,60.60606,62.5,54.545456,79.48718,38.38384,69.81132,65.0
175,73.86025200283405,91.666664,92.85714,57.8125,81.63265,93.93939,94.94949,73.9726,100.0,67.948715,95.959595,88.888885,92.5,59.59596,84.375,95.2381,48.780487,60.416668,2.5,95.12195,86.0,85.0,100.0,96.969696,71.71717,78.68852,96.15385,83.83839,97.10145,100.0,31.313131,84.90566,85.0,94.94949,8.450705,68.68687,80.0,80.26316,89.89899,80.72289,67.5,70.588234,80.0,48.484848,57.575756,53.658535,60.91954,85.0,91.304344,97.5,61.19403,58.585857,68.0,83.333336,80.95238,95.34884,73.77049,68.888885,78.333336,61.61616,62.5,52.525253,79.48718,38.38384,69.81132,65.0
181,73.974799540062,91.666664,92.85714,57.8125,82.65306,93.93939,93.93939,75.34247,97.82609,67.948715,95.959595,88.888885,92.5,58.585857,82.8125,95.2381,48.780487,60.416668,5.0,95.12195,86.0,85.0,100.0,96.969696,68.68687,78.68852,96.15385,83.83839,97.10145,100.0,31.313131,86.79245,85.0,94.94949,8.450705,73.73737,80.0,80.26316,91.91919,77.10844,67.5,70.588234,80.0,46.464645,59.59596,56.09756,62.068966,85.0,91.304344,97.5,59.701492,60.60606,68.0,83.333336,80.95238,95.34884,75.409836,68.888885,78.333336,60.60606,62.5,53.535355,79.48718,38.38384,69.81132,65.0
182,73.99770904750758,91.666664,92.85714,57.8125,82.65306,93.93939,94.94949,73.9726,100.0,67.948715,95.959595,90.90909,95.0,59.59596,82.8125,95.2381,48.780487,60.416668,2.5,95.12195,86.0,85.0,100.0,95.959595,67.676765,78.68852,96.15385,83.83839,97.10145,100.0,33.333332,84.90566,85.0,94.94949,8.450705,72.72727,80.0,80.26316,91.91919,77.10844,67.5,70.588234,80.0,47.474747,58.585857,56.09756,59.770115,85.0,93.478264,97.5,62.686565,58.585857,68.0,83.333336,80.95238,95.34884,72.13115,68.888885,81.666664,60.60606,62.5,53.535355,79.48718,38.38384,69.81132,65.0
198,74.04352806239876,96.666664,92.85714,57.8125,81.63265,93.93939,94.94949,75.34247,100.0,67.948715,95.959595,89.89899,92.5,58.585857,84.375,95.2381,48.780487,60.416668,5.0,95.12195,86.0,87.5,100.0,94.94949,77.77778,78.68852,96.15385,83.83839,98.55073,100.0,31.313131,83.01887,85.0,94.94949,8.450705,68.68687,80.0,81.57895,90.90909,78.313255,67.5,70.588234,80.0,46.464645,58.585857,53.658535,62.068966,85.0,82.608696,97.5,56.71642,61.61616,68.0,83.333336,80.95238,95.34884,72.13115,68.888885,78.333336,62.626263,62.5,53.535355,79.48718,38.38384,71.69811,65.0
