epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
10,69.30366708812863,95.945946,82.92683,77.77778,67.5,93.333336,73.73737,60.0,69.69697,95.0,81.57895,79.710144,52.0,40.909092,77.5,92.5,43.47826,40.0,27.777779,85.71429,42.22222,72.72727,91.304344,97.77778,50.0,52.173912,95.0,32.5,78.48101,84.78261,88.888885,88.888885,69.38776,58.82353,35.0,14.285714,43.75,94.44444,93.87755,52.38095,35.0,52.63158,84.210526,80.0,30.76923,5.263158,55.555557,75.0,61.70213,67.34694,86.666664,70.0,90.0,61.904762,58.536587,95.652176,55.0,85.0,47.826088,75.0,43.75,72.72727,9.302325,50.0,76.190475,81.25
11,69.92171407227266,93.24324,82.92683,77.77778,85.0,92.0,73.73737,50.0,72.72727,90.0,86.8421,71.014496,60.0,47.727272,80.0,95.0,47.826088,66.666664,27.777779,80.95238,51.11111,72.72727,93.478264,96.666664,45.0,47.826088,90.0,35.0,84.81013,86.95652,94.44444,79.166664,67.34694,62.7451,40.0,11.904762,46.875,83.333336,100.0,47.61905,25.0,52.63158,78.947365,90.0,34.615383,5.263158,55.555557,83.333336,70.21277,57.142857,86.666664,65.0,83.333336,66.666664,60.97561,89.13043,62.5,85.0,52.173912,77.5,31.25,68.181816,16.27907,50.0,80.95238,81.25
12,70.49855784010288,93.24324,80.48781,74.07407,77.5,94.666664,75.757576,57.5,81.818184,90.0,81.57895,84.05797,56.0,43.18182,82.5,90.0,47.826088,60.0,27.777779,80.95238,51.11111,77.27273,93.478264,96.666664,40.0,43.47826,95.0,42.5,84.81013,84.78261,94.44444,80.55556,69.38776,68.62745,35.0,11.904762,46.875,94.44444,97.95918,57.142857,15.0,63.157894,73.68421,80.0,57.692307,0.0,61.11111,79.166664,61.70213,61.22449,86.666664,75.0,86.666664,66.666664,60.97561,93.478264,60.0,80.0,52.173912,75.0,37.5,70.454544,2.3255813,55.0,80.95238,87.5
14,70.99299541735876,93.24324,78.04878,85.18519,70.0,93.333336,72.72727,50.0,75.757576,90.0,82.89474,75.36232,68.0,38.636364,85.0,92.5,52.173912,60.0,27.777779,80.95238,60.0,72.72727,93.478264,96.666664,55.0,47.826088,95.0,45.0,77.21519,82.608696,94.44444,77.77778,75.5102,70.588234,50.0,14.285714,59.375,83.333336,95.918365,52.38095,15.0,63.157894,73.68421,90.0,46.153847,0.0,55.555557,87.5,61.70213,59.183674,86.666664,70.0,86.666664,64.28571,68.29269,93.478264,60.0,85.0,54.347828,77.5,50.0,65.90909,23.255814,60.0,90.47619,87.5
15,71.15780801541234,95.945946,75.60976,81.48148,72.5,93.333336,78.78788,57.5,72.72727,95.0,92.10526,78.26087,68.0,43.18182,87.5,90.0,47.826088,40.0,33.333332,80.95238,55.555557,77.27273,97.82609,97.77778,50.0,47.826088,97.5,47.5,83.544304,84.78261,94.44444,77.77778,77.55102,68.62745,45.0,11.904762,43.75,83.333336,93.87755,52.38095,10.0,73.68421,73.68421,85.0,46.153847,5.263158,61.11111,83.333336,59.574467,59.183674,86.666664,75.0,83.333336,69.04762,70.731705,93.478264,60.0,95.0,47.826088,72.5,50.0,63.636364,6.976744,40.0,80.95238,81.25
16,71.3226205411643,94.5946,80.48781,85.18519,67.5,93.333336,76.76768,52.5,75.757576,100.0,86.8421,81.159424,64.0,36.363636,85.0,92.5,52.173912,53.333332,33.333332,85.71429,64.44444,72.72727,97.82609,96.666664,45.0,58.695652,97.5,47.5,81.01266,84.78261,94.44444,70.833336,73.46939,70.588234,45.0,19.047619,50.0,83.333336,95.918365,57.142857,10.0,68.42105,73.68421,85.0,42.307693,0.0,61.11111,87.5,65.95744,63.265305,86.666664,75.0,90.0,64.28571,56.09756,93.478264,65.0,90.0,54.347828,75.0,50.0,63.636364,13.953488,30.0,80.95238,81.25
18,71.77585497440799,95.945946,75.60976,85.18519,70.0,94.666664,75.757576,55.0,81.818184,95.0,86.8421,78.26087,76.0,52.272728,87.5,92.5,52.173912,60.0,33.333332,90.47619,68.888885,86.36364,93.478264,96.666664,55.0,47.826088,95.0,45.0,79.74683,86.95652,94.44444,73.611115,73.46939,62.7451,60.0,14.285714,50.0,83.333336,97.95918,52.38095,15.0,63.157894,73.68421,90.0,38.46154,15.789474,61.11111,91.666664,59.574467,61.22449,86.666664,70.0,86.666664,66.666664,60.97561,93.478264,65.0,85.0,54.347828,77.5,43.75,65.90909,11.627907,40.0,76.190475,81.25
19,71.89946438129616,93.24324,78.04878,85.18519,65.0,93.333336,78.78788,62.5,90.90909,95.0,89.47369,84.05797,72.0,43.18182,85.0,90.0,52.173912,53.333332,33.333332,90.47619,71.111115,81.818184,97.82609,96.666664,50.0,54.347828,92.5,52.5,82.27848,80.434784,94.44444,66.666664,75.5102,68.62745,50.0,11.904762,50.0,83.333336,93.87755,71.42857,10.0,63.157894,73.68421,90.0,46.153847,0.0,61.11111,91.666664,61.70213,59.183674,86.666664,85.0,83.333336,61.904762,63.414635,93.478264,72.5,85.0,45.652172,77.5,50.0,65.90909,9.302325,25.0,85.71429,81.25
22,72.3526987548124,91.89189,80.48781,85.18519,67.5,94.666664,78.78788,52.5,87.878784,100.0,86.8421,78.26087,76.0,38.636364,90.0,92.5,52.173912,53.333332,27.777779,85.71429,66.666664,81.818184,93.478264,96.666664,50.0,52.173912,95.0,50.0,83.544304,86.95652,88.888885,70.833336,77.55102,66.666664,55.0,19.047619,53.125,83.333336,95.918365,52.38095,25.0,73.68421,73.68421,85.0,50.0,10.526316,66.666664,87.5,63.82979,57.142857,86.666664,80.0,83.333336,61.904762,60.97561,93.478264,72.5,100.0,60.869564,75.0,50.0,63.636364,11.627907,35.0,80.95238,87.5
25,72.92954262009265,93.24324,78.04878,85.18519,67.5,93.333336,78.78788,60.0,87.878784,95.0,82.89474,75.36232,72.0,47.727272,92.5,97.5,52.173912,66.666664,33.333332,90.47619,66.666664,81.818184,97.82609,97.77778,65.0,47.826088,95.0,47.5,82.27848,89.13043,94.44444,83.333336,75.5102,72.54902,50.0,11.904762,53.125,83.333336,89.79592,52.38095,15.0,68.42105,73.68421,90.0,61.53846,0.0,72.22222,91.666664,65.95744,61.22449,86.666664,85.0,83.333336,64.28571,65.85366,93.478264,65.0,80.0,47.826088,75.0,50.0,63.636364,13.953488,45.0,85.71429,93.75
26,73.094355170993,93.24324,78.04878,85.18519,72.5,93.333336,82.828285,57.5,90.90909,100.0,84.210526,82.608696,72.0,36.363636,95.0,100.0,52.173912,60.0,33.333332,95.2381,68.888885,86.36364,95.652176,96.666664,65.0,50.0,95.0,52.5,81.01266,86.95652,94.44444,66.666664,75.5102,72.54902,50.0,23.809525,50.0,83.333336,89.79592,52.38095,10.0,78.947365,73.68421,90.0,46.153847,0.0,66.666664,91.666664,63.82979,61.22449,86.666664,80.0,83.333336,66.666664,58.536587,93.478264,75.0,80.0,45.652172,80.0,43.75,63.636364,23.255814,40.0,90.47619,100.0
29,73.46518332878651,93.24324,78.04878,85.18519,75.0,94.666664,81.818184,65.0,84.84849,100.0,82.89474,76.81159,76.0,38.636364,95.0,92.5,56.52174,60.0,33.333332,85.71429,66.666664,81.818184,95.652176,97.77778,60.0,50.0,95.0,57.5,84.81013,86.95652,94.44444,69.44444,75.5102,72.54902,55.0,38.095238,46.875,88.888885,89.79592,57.142857,15.0,94.73684,73.68421,90.0,46.153847,0.0,77.77778,87.5,65.95744,67.34694,86.666664,80.0,83.333336,64.28571,58.536587,93.478264,65.0,85.0,47.826088,75.0,43.75,63.636364,16.27907,50.0,85.71429,93.75
30,73.91841777460438,93.24324,78.04878,85.18519,72.5,94.666664,84.84849,67.5,87.878784,100.0,86.8421,81.159424,76.0,54.545456,95.0,100.0,56.52174,60.0,38.88889,85.71429,68.888885,81.818184,95.652176,97.77778,55.0,52.173912,95.0,55.0,84.81013,86.95652,94.44444,70.833336,75.5102,68.62745,50.0,16.666666,53.125,83.333336,91.83673,52.38095,15.0,94.73684,73.68421,90.0,46.153847,0.0,66.666664,87.5,68.085106,57.142857,86.666664,80.0,83.333336,64.28571,63.414635,93.478264,65.0,80.0,58.695652,75.0,50.0,63.636364,16.27907,45.0,85.71429,93.75
33,73.95962091861658,93.24324,78.04878,85.18519,75.0,94.666664,80.80808,67.5,87.878784,100.0,84.210526,85.50725,80.0,43.18182,95.0,100.0,56.52174,66.666664,38.88889,90.47619,68.888885,81.818184,97.82609,96.666664,55.0,50.0,95.0,55.0,86.07595,86.95652,94.44444,65.27778,75.5102,68.62745,50.0,23.809525,59.375,88.888885,89.79592,71.42857,30.0,89.47369,73.68421,90.0,46.153847,0.0,72.22222,83.333336,68.085106,61.22449,86.666664,80.0,83.333336,66.666664,56.09756,93.478264,70.0,85.0,45.652172,75.0,50.0,65.90909,13.953488,45.0,90.47619,93.75
34,74.16563656323233,93.24324,78.04878,85.18519,72.5,93.333336,81.818184,65.0,90.90909,100.0,85.52631,75.36232,80.0,56.81818,95.0,95.0,56.52174,66.666664,38.88889,90.47619,71.111115,81.818184,97.82609,98.888885,55.0,50.0,95.0,55.0,81.01266,86.95652,94.44444,73.611115,73.46939,62.7451,50.0,21.428572,53.125,94.44444,89.79592,71.42857,20.0,89.47369,73.68421,90.0,46.153847,0.0,66.666664,87.5,68.085106,59.183674,86.666664,80.0,83.333336,64.28571,63.414635,93.478264,70.0,90.0,52.173912,75.0,50.0,65.90909,23.255814,60.0,85.71429,93.75
38,74.33044907641008,91.89189,78.04878,85.18519,72.5,94.666664,80.80808,62.5,87.878784,100.0,85.52631,84.05797,80.0,52.272728,95.0,92.5,60.869564,66.666664,44.444443,85.71429,68.888885,81.818184,95.652176,95.55556,65.0,54.347828,92.5,62.5,81.01266,86.95652,94.44444,69.44444,75.5102,70.588234,55.0,19.047619,65.625,94.44444,89.79592,71.42857,20.0,94.73684,84.210526,90.0,46.153847,0.0,72.22222,87.5,72.34042,61.22449,86.666664,80.0,83.333336,64.28571,60.97561,93.478264,65.0,85.0,47.826088,75.0,43.75,63.636364,20.930233,55.0,85.71429,87.5
40,74.57766786503802,93.24324,78.04878,85.18519,77.5,94.666664,83.83839,62.5,90.90909,100.0,84.210526,82.608696,80.0,54.545456,95.0,97.5,56.52174,60.0,50.0,85.71429,68.888885,81.818184,95.652176,97.77778,55.0,50.0,95.0,60.0,81.01266,89.13043,88.888885,70.833336,73.46939,68.62745,55.0,16.666666,53.125,88.888885,89.79592,71.42857,25.0,89.47369,73.68421,90.0,50.0,5.263158,72.22222,87.5,74.46809,59.183674,93.333336,80.0,83.333336,64.28571,56.09756,93.478264,70.0,85.0,52.173912,75.0,56.25,63.636364,20.930233,65.0,90.47619,87.5
41,75.0309023234301,91.89189,82.92683,85.18519,75.0,94.666664,81.818184,62.5,87.878784,100.0,86.8421,81.159424,84.0,52.272728,95.0,92.5,52.173912,66.666664,50.0,85.71429,68.888885,86.36364,95.652176,95.55556,65.0,56.52174,95.0,62.5,81.01266,86.95652,88.888885,72.22222,75.5102,66.666664,55.0,14.285714,71.875,88.888885,91.83673,76.190475,10.0,89.47369,78.947365,90.0,46.153847,0.0,72.22222,87.5,72.34042,61.22449,86.666664,80.0,83.333336,66.666664,65.85366,93.478264,70.0,85.0,56.52174,75.0,50.0,63.636364,25.581396,60.0,90.47619,93.75
42,75.69015242643792,91.89189,78.04878,85.18519,75.0,94.666664,83.83839,62.5,87.878784,100.0,85.52631,88.4058,80.0,61.363636,95.0,97.5,56.52174,66.666664,50.0,85.71429,71.111115,81.818184,95.652176,96.666664,60.0,50.0,97.5,55.0,83.544304,93.478264,88.888885,76.388885,73.46939,68.62745,55.0,19.047619,59.375,88.888885,93.87755,71.42857,15.0,94.73684,78.947365,90.0,50.0,26.31579,72.22222,87.5,68.085106,59.183674,86.666664,80.0,83.333336,66.666664,58.536587,93.478264,70.0,80.0,60.869564,75.0,43.75,63.636364,30.232557,70.0,85.71429,93.75
45,75.81376182075189,91.89189,78.04878,85.18519,75.0,94.666664,81.818184,62.5,87.878784,100.0,86.8421,82.608696,80.0,50.0,95.0,97.5,65.21739,66.666664,50.0,90.47619,73.333336,81.818184,95.652176,96.666664,65.0,52.173912,97.5,60.0,82.27848,93.478264,88.888885,75.0,75.5102,70.588234,50.0,19.047619,65.625,94.44444,95.918365,85.71429,20.0,94.73684,78.947365,90.0,50.0,10.526316,72.22222,91.666664,68.085106,59.183674,93.333336,80.0,83.333336,69.04762,60.97561,93.478264,67.5,80.0,52.173912,75.0,50.0,63.636364,34.88372,60.0,90.47619,93.75
46,76.10218374081782,91.89189,78.04878,85.18519,75.0,94.666664,82.828285,62.5,90.90909,100.0,85.52631,82.608696,84.0,52.272728,95.0,97.5,73.91304,80.0,50.0,85.71429,73.333336,81.818184,97.82609,95.55556,70.0,52.173912,97.5,57.5,83.544304,91.304344,94.44444,73.611115,75.5102,66.666664,50.0,14.285714,65.625,94.44444,93.87755,80.95238,20.0,94.73684,78.947365,90.0,50.0,0.0,72.22222,91.666664,68.085106,61.22449,86.666664,80.0,83.333336,69.04762,68.29269,93.478264,70.0,85.0,52.173912,75.0,50.0,63.636364,37.2093,70.0,95.2381,93.75
58,76.5554181992099,91.89189,80.48781,85.18519,72.5,57.333332,83.83839,62.5,93.93939,100.0,89.47369,86.95652,80.0,54.545456,95.0,100.0,65.21739,66.666664,55.555557,85.71429,73.333336,95.454544,97.82609,93.333336,70.0,60.869564,97.5,57.5,84.81013,93.478264,88.888885,75.0,75.5102,68.62745,55.0,14.285714,75.0,94.44444,93.87755,80.95238,35.0,100.0,84.210526,90.0,50.0,15.789474,66.666664,91.666664,70.21277,63.265305,86.666664,85.0,83.333336,66.666664,73.17073,95.652176,70.0,85.0,52.173912,77.5,56.25,63.636364,53.488373,70.0,95.2381,93.75
64,76.9262463821518,93.24324,80.48781,85.18519,75.0,49.333332,83.83839,62.5,96.969696,100.0,86.8421,86.95652,80.0,54.545456,95.0,95.0,69.565216,66.666664,55.555557,85.71429,73.333336,86.36364,97.82609,94.44444,65.0,56.52174,97.5,60.0,84.81013,93.478264,94.44444,68.05556,79.591835,68.62745,60.0,11.904762,78.125,94.44444,91.83673,80.95238,45.0,100.0,89.47369,90.0,53.846153,36.842106,72.22222,91.666664,70.21277,65.30612,86.666664,85.0,83.333336,69.04762,70.731705,95.652176,70.0,90.0,56.52174,77.5,75.0,63.636364,58.139534,75.0,100.0,93.75
68,77.00865264502778,93.24324,82.92683,85.18519,72.5,52.0,83.83839,62.5,93.93939,100.0,85.52631,86.95652,84.0,52.272728,95.0,95.0,69.565216,73.333336,55.555557,90.47619,73.333336,86.36364,97.82609,94.44444,70.0,56.52174,97.5,57.5,84.81013,93.478264,88.888885,73.611115,75.5102,68.62745,55.0,16.666666,78.125,94.44444,91.83673,90.47619,45.0,100.0,89.47369,90.0,46.153847,26.31579,77.77778,91.666664,70.21277,63.265305,86.666664,85.0,83.333336,69.04762,73.17073,95.652176,70.0,90.0,56.52174,77.5,75.0,63.636364,60.465115,70.0,95.2381,93.75
69,77.04985578903997,93.24324,82.92683,85.18519,72.5,52.0,83.83839,62.5,96.969696,95.0,88.1579,86.95652,84.0,54.545456,95.0,97.5,78.26087,66.666664,55.555557,85.71429,73.333336,86.36364,97.82609,94.44444,75.0,58.695652,97.5,57.5,83.544304,93.478264,88.888885,73.611115,75.5102,68.62745,55.0,9.523809,78.125,94.44444,93.87755,95.2381,40.0,100.0,89.47369,90.0,46.153847,0.0,77.77778,91.666664,70.21277,63.265305,86.666664,85.0,83.333336,69.04762,68.29269,95.652176,70.0,90.0,56.52174,77.5,81.25,63.636364,60.465115,85.0,95.2381,100.0
71,77.09105890790376,93.24324,82.92683,85.18519,72.5,50.666668,83.83839,62.5,93.93939,100.0,86.8421,86.95652,88.0,59.090908,95.0,100.0,73.91304,73.333336,55.555557,85.71429,73.333336,86.36364,97.82609,94.44444,65.0,56.52174,97.5,57.5,83.544304,93.478264,88.888885,70.833336,75.5102,68.62745,55.0,11.904762,81.25,94.44444,91.83673,85.71429,50.0,100.0,89.47369,90.0,57.692307,0.0,77.77778,91.666664,70.21277,63.265305,86.666664,85.0,83.333336,69.04762,70.731705,95.652176,70.0,90.0,56.52174,77.5,81.25,63.636364,60.465115,80.0,100.0,93.75
