epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
14,75.7401882028919,76.74419,91.91919,68.75,80.72289,100.0,88.46154,73.75,86.30137,98.52941,93.93939,95.833336,38.46154,56.25,76.31579,91.78082,38.70968,68.62745,32.55814,93.82716,85.0,79.31035,68.23529,100.0,77.192986,61.11111,86.666664,94.23077,96.666664,83.333336,98.666664,85.54217,57.692307,86.56716,21.73913,39.43662,54.347828,96.666664,93.10345,72.05882,43.75,73.333336,55.882355,87.69231,71.18644,31.343283,100.0,37.735847,68.181816,54.666668,85.36585,93.50649,74.5098,51.515152,74.02597,92.045456,76.190475,83.950615,79.62963,90.56604,88.13559,82.92683,15.294118,80.597015,69.1358,81.63265
15,76.13036492999771,82.558136,91.91919,64.0625,79.518074,100.0,85.89744,76.25,90.41096,97.05882,93.93939,92.708336,47.692307,60.9375,71.052635,94.520546,35.48387,62.7451,44.186047,93.82716,85.0,72.413795,65.882355,100.0,77.192986,75.0,90.0,92.30769,96.666664,81.94444,96.0,87.951805,58.974358,85.07462,26.086956,59.15493,50.0,96.666664,94.82758,75.0,46.875,76.666664,52.941177,81.53846,74.57627,29.850746,98.07692,32.07547,75.757576,53.333332,90.243904,94.80519,76.47059,40.909092,80.51948,94.318184,85.71429,86.419754,79.62963,62.264153,94.91525,82.92683,12.941176,83.58209,62.962963,83.67347
17,76.22217121872848,77.906975,93.93939,65.625,84.33735,100.0,89.74359,78.75,87.671234,98.52941,91.91919,88.541664,46.153847,51.5625,78.947365,91.78082,35.48387,62.7451,58.139534,93.82716,81.666664,63.793102,71.76471,100.0,78.947365,75.0,95.0,92.30769,93.333336,73.611115,98.666664,86.74699,73.07692,92.537315,13.043478,47.887325,52.173912,90.0,94.82758,66.17647,43.75,73.333336,55.882355,84.61539,69.49152,28.35821,98.07692,37.735847,81.818184,49.333332,87.80488,98.7013,72.54902,42.424244,81.818184,92.045456,77.77778,83.950615,79.62963,86.79245,93.22034,84.14634,4.7058825,82.089554,74.07407,85.71429
18,77.23204039476704,82.558136,92.92929,67.1875,80.72289,100.0,92.30769,83.75,86.30137,98.52941,93.93939,90.625,52.307693,64.0625,77.63158,93.15069,38.70968,66.666664,53.488373,91.358025,83.333336,70.68965,76.47059,100.0,80.70175,77.77778,98.333336,94.23077,96.666664,75.0,98.666664,83.13253,70.51282,89.55224,17.391304,56.338028,54.347828,98.333336,94.82758,64.70588,40.625,76.666664,58.82353,84.61539,66.10169,34.328358,98.07692,41.509434,72.72727,50.666668,90.243904,97.402596,72.54902,51.515152,74.02597,92.045456,84.12698,82.71605,83.333336,66.037735,94.91525,85.36585,15.294118,76.1194,70.37037,89.79592
22,77.46155611659398,83.72093,91.91919,73.4375,81.92771,98.9899,92.30769,73.75,87.671234,98.52941,94.94949,87.5,64.61539,62.5,77.63158,93.15069,33.870968,60.784313,58.139534,92.59259,85.0,70.68965,78.82353,100.0,78.947365,77.77778,95.0,90.38461,93.333336,84.72222,98.666664,84.33735,61.53846,86.56716,30.434782,57.74648,60.869564,93.333336,98.27586,63.235294,40.625,80.0,55.882355,84.61539,77.9661,38.80597,98.07692,37.735847,71.21212,57.333332,95.12195,97.402596,70.588234,45.454544,83.11688,95.454544,77.77778,83.950615,77.77778,62.264153,93.22034,82.92683,4.7058825,85.07462,75.30864,95.918365
23,78.01239384897866,82.558136,92.92929,70.3125,83.13253,97.9798,91.02564,76.25,83.561646,98.52941,94.94949,93.75,53.846153,65.625,77.63158,94.520546,35.48387,66.666664,58.139534,93.82716,86.666664,74.13793,78.82353,100.0,78.947365,80.55556,96.666664,90.38461,96.666664,72.22222,98.666664,90.36144,67.948715,80.597015,17.391304,60.56338,50.0,91.666664,96.55173,73.52941,40.625,80.0,58.82353,83.07692,66.10169,32.83582,100.0,41.509434,74.242424,57.333332,97.560974,97.402596,70.588234,56.060608,80.51948,92.045456,85.71429,83.950615,81.48148,60.377357,94.91525,82.92683,21.17647,88.0597,74.07407,91.83673
24,78.03534542116135,81.39535,92.92929,73.4375,85.54217,98.9899,93.589745,77.5,83.561646,98.52941,94.94949,91.666664,60.0,64.0625,76.31579,90.41096,46.774193,68.62745,62.7907,93.82716,85.0,70.68965,80.0,100.0,78.947365,80.55556,96.666664,92.30769,95.0,86.111115,98.666664,87.951805,60.25641,82.089554,30.434782,57.74648,56.52174,98.333336,93.10345,72.05882,40.625,80.0,55.882355,84.61539,79.66102,34.328358,100.0,39.622643,72.72727,53.333332,95.12195,97.402596,70.588234,46.969696,80.51948,93.181816,80.95238,87.65432,75.92593,60.377357,91.52542,84.14634,11.764706,86.56716,70.37037,91.83673
25,78.63208629791141,81.39535,93.93939,78.125,85.54217,98.9899,96.15385,81.25,82.19178,98.52941,96.969696,92.708336,64.61539,64.0625,75.0,91.78082,35.48387,62.7451,62.7907,93.82716,88.333336,72.413795,78.82353,100.0,82.45614,80.55556,98.333336,92.30769,93.333336,77.77778,98.666664,90.36144,75.64103,79.10448,26.086956,60.56338,52.173912,93.333336,98.27586,72.05882,40.625,80.0,60.294117,89.23077,74.57627,37.313435,94.23077,49.056602,77.27273,49.333332,97.560974,98.7013,70.588234,54.545456,80.51948,94.318184,79.36508,81.48148,79.62963,67.92453,94.91525,85.36585,11.764706,82.089554,66.666664,93.87755
28,79.25177874684415,77.906975,91.91919,75.0,83.13253,98.9899,89.74359,80.0,89.0411,97.05882,93.93939,91.666664,69.23077,64.0625,81.57895,95.89041,48.387096,66.666664,58.139534,93.82716,85.0,75.86207,75.29412,100.0,82.45614,80.55556,93.333336,92.30769,96.666664,73.611115,98.666664,90.36144,74.35897,85.07462,17.391304,59.15493,60.869564,95.0,96.55173,70.588234,43.75,73.333336,69.117645,84.61539,81.355934,49.25373,96.15385,47.16981,77.27273,57.333332,95.12195,96.1039,78.43137,48.484848,79.22078,90.90909,88.888885,83.950615,79.62963,69.81132,94.91525,84.14634,8.235294,80.597015,79.012344,91.83673
31,79.32063346339224,86.04651,90.90909,73.4375,85.54217,100.0,96.15385,83.75,86.30137,97.05882,93.93939,91.666664,66.15385,65.625,85.52631,93.15069,64.51613,64.70588,65.11628,92.59259,88.333336,74.13793,77.64706,100.0,80.70175,77.77778,93.333336,94.23077,96.666664,77.77778,100.0,89.156624,62.820515,82.089554,13.043478,63.380283,60.869564,95.0,94.82758,73.52941,35.9375,80.0,64.70588,84.61539,81.355934,44.77612,98.07692,60.377357,62.121212,52.0,92.68293,97.402596,76.47059,53.030304,88.31169,92.045456,74.60317,82.71605,77.77778,56.603775,98.305084,87.80488,16.470589,80.597015,69.1358,91.83673
33,79.75671333486343,83.72093,92.92929,82.8125,83.13253,98.9899,93.589745,83.75,89.0411,97.05882,94.94949,91.666664,69.23077,67.1875,82.89474,91.78082,56.451614,66.666664,65.11628,91.358025,85.0,74.13793,76.47059,100.0,80.70175,80.55556,91.666664,92.30769,95.0,83.333336,98.666664,84.33735,73.07692,80.597015,13.043478,64.788734,56.52174,91.666664,98.27586,73.52941,32.8125,76.666664,61.764706,89.23077,79.66102,52.238808,98.07692,54.71698,72.72727,50.666668,95.12195,97.402596,70.588234,69.69697,79.22078,90.90909,80.95238,82.71605,77.77778,66.037735,96.61017,87.80488,20.0,82.089554,70.37037,93.87755
34,80.30755106724811,82.558136,94.94949,79.6875,87.951805,98.9899,94.871796,83.75,91.78082,98.52941,93.93939,94.791664,67.69231,65.625,81.57895,90.41096,58.064518,66.666664,65.11628,91.358025,85.0,72.413795,76.47059,100.0,82.45614,80.55556,93.333336,92.30769,93.333336,87.5,98.666664,87.951805,75.64103,86.56716,17.391304,57.74648,60.869564,93.333336,94.82758,75.0,42.1875,76.666664,66.17647,89.23077,76.27119,43.28358,98.07692,64.15094,69.69697,50.666668,95.12195,96.1039,76.47059,51.515152,84.41558,92.045456,79.36508,82.71605,83.333336,66.037735,96.61017,87.80488,23.529411,80.597015,77.77778,91.83673
35,80.56001836125775,81.39535,94.94949,87.5,86.74699,97.9798,92.30769,86.25,95.89041,97.05882,94.94949,97.916664,67.69231,64.0625,85.52631,90.41096,56.451614,64.70588,67.441864,91.358025,85.0,75.86207,75.29412,100.0,82.45614,77.77778,96.666664,96.15385,96.666664,87.5,97.333336,85.54217,65.38461,88.0597,30.434782,61.971832,54.347828,96.666664,94.82758,79.411766,37.5,76.666664,69.117645,83.07692,83.05085,49.25373,96.15385,56.603775,78.78788,53.333332,92.68293,96.1039,76.47059,54.545456,83.11688,92.045456,84.12698,85.18519,79.62963,60.377357,94.91525,85.36585,24.705883,82.089554,69.1358,91.83673
36,80.83543722745009,82.558136,91.91919,84.375,86.74699,100.0,91.02564,83.75,93.15069,97.05882,96.969696,96.875,70.76923,68.75,80.26316,90.41096,58.064518,68.62745,67.441864,92.59259,90.0,72.413795,71.76471,100.0,80.70175,66.666664,93.333336,96.15385,95.0,87.5,97.333336,87.951805,70.51282,80.597015,30.434782,61.971832,56.52174,91.666664,94.82758,76.47059,43.75,80.0,63.235294,87.69231,84.745766,47.761192,96.15385,67.92453,78.78788,54.666668,97.560974,96.1039,74.5098,56.060608,80.51948,92.045456,93.650795,83.950615,83.333336,56.603775,98.305084,85.36585,30.588236,83.58209,71.604935,91.83673
38,81.08790452145972,82.558136,94.94949,92.1875,85.54217,98.9899,91.02564,85.0,86.30137,97.05882,94.94949,92.708336,67.69231,62.5,85.52631,87.671234,67.741936,64.70588,65.11628,92.59259,86.666664,79.31035,77.64706,100.0,84.210526,77.77778,95.0,94.23077,93.333336,87.5,96.0,87.951805,67.948715,86.56716,21.73913,69.014084,56.52174,95.0,93.10345,76.47059,35.9375,83.333336,66.17647,89.23077,83.05085,55.22388,96.15385,66.037735,68.181816,56.0,95.12195,97.402596,74.5098,60.60606,80.51948,93.181816,77.77778,83.950615,81.48148,66.037735,94.91525,87.80488,28.235294,83.58209,79.012344,93.87755
41,81.34037181546935,82.558136,93.93939,89.0625,86.74699,98.9899,92.30769,87.5,91.78082,97.05882,95.959595,95.833336,67.69231,67.1875,89.47369,91.78082,59.677418,64.70588,62.7907,91.358025,86.666664,81.034485,72.94118,100.0,82.45614,75.0,95.0,94.23077,96.666664,79.166664,97.333336,80.72289,69.23077,85.07462,21.73913,61.971832,63.04348,93.333336,96.55173,82.35294,39.0625,76.666664,63.235294,90.76923,84.745766,44.77612,98.07692,69.81132,71.21212,53.333332,95.12195,97.402596,74.5098,60.60606,80.51948,92.045456,92.06349,85.18519,90.74074,67.92453,98.305084,86.585365,31.764706,85.07462,72.83951,93.87755
43,81.79940325912325,81.39535,93.93939,90.625,87.951805,97.9798,89.74359,85.0,91.78082,97.05882,95.959595,94.791664,66.15385,62.5,89.47369,90.41096,54.83871,66.666664,62.7907,92.59259,88.333336,79.31035,74.117645,100.0,82.45614,72.22222,91.666664,92.30769,98.333336,83.333336,97.333336,79.518074,71.79487,88.0597,26.086956,61.971832,63.04348,93.333336,94.82758,76.47059,40.625,80.0,66.17647,89.23077,88.13559,55.22388,100.0,64.15094,77.27273,58.666668,92.68293,98.7013,74.5098,77.27273,79.22078,94.318184,88.888885,85.18519,87.03704,66.037735,98.305084,86.585365,37.64706,80.597015,77.77778,93.87755
47,81.82235483130594,80.23256,94.94949,92.1875,86.74699,97.9798,93.589745,86.25,89.0411,97.05882,95.959595,96.875,66.15385,64.0625,90.789474,90.41096,58.064518,66.666664,62.7907,93.82716,86.666664,79.31035,71.76471,100.0,82.45614,75.0,91.666664,94.23077,93.333336,80.55556,100.0,86.74699,65.38461,92.537315,26.086956,63.380283,63.04348,95.0,93.10345,80.882355,40.625,80.0,63.235294,95.38461,84.745766,55.22388,98.07692,66.037735,75.757576,56.0,92.68293,97.402596,72.54902,72.72727,84.41558,92.045456,92.06349,83.950615,83.333336,64.15094,94.91525,87.80488,36.47059,83.58209,74.07407,91.83673
48,81.9600642644021,81.39535,93.93939,93.75,87.951805,98.9899,92.30769,86.25,91.78082,97.05882,94.94949,96.875,66.15385,68.75,89.47369,87.671234,59.677418,66.666664,62.7907,91.358025,86.666664,81.034485,71.76471,100.0,84.210526,72.22222,91.666664,94.23077,95.0,80.55556,98.666664,84.33735,73.07692,89.55224,13.043478,67.60564,63.04348,93.333336,93.10345,79.411766,34.375,80.0,69.117645,90.76923,84.745766,56.71642,98.07692,66.037735,72.72727,58.666668,95.12195,97.402596,72.54902,69.69697,85.71429,93.181816,93.650795,85.18519,85.18519,58.490566,94.91525,89.02439,37.64706,89.55224,71.604935,91.83673
50,82.25843470277714,82.558136,94.94949,90.625,86.74699,98.9899,93.589745,86.25,94.520546,97.05882,94.94949,96.875,69.23077,70.3125,89.47369,84.9315,54.83871,68.62745,67.441864,92.59259,86.666664,68.965515,70.588234,100.0,82.45614,80.55556,91.666664,94.23077,96.666664,86.111115,94.666664,86.74699,73.07692,89.55224,26.086956,64.788734,63.04348,93.333336,91.37931,82.35294,53.125,80.0,61.764706,90.76923,86.44068,64.17911,100.0,66.037735,83.333336,54.666668,92.68293,96.1039,72.54902,71.21212,84.41558,95.454544,84.12698,85.18519,83.333336,60.377357,96.61017,87.80488,43.52941,76.1194,70.37037,95.918365
51,82.28138627495983,83.72093,94.94949,89.0625,85.54217,98.9899,93.589745,88.75,94.520546,97.05882,94.94949,95.833336,66.15385,67.1875,89.47369,84.9315,56.451614,66.666664,65.11628,91.358025,88.333336,72.413795,72.94118,100.0,84.210526,77.77778,93.333336,94.23077,96.666664,81.94444,100.0,85.54217,70.51282,85.07462,21.73913,70.42254,65.21739,96.666664,94.82758,77.94118,46.875,83.333336,64.70588,92.30769,83.05085,65.67164,100.0,66.037735,75.757576,54.666668,95.12195,96.1039,72.54902,72.72727,87.012985,94.318184,93.650795,86.419754,83.333336,56.603775,96.61017,89.02439,41.17647,76.1194,71.604935,93.87755
52,82.46499885242139,84.88372,95.959595,90.625,87.951805,98.9899,96.15385,86.25,90.41096,97.05882,93.93939,94.791664,67.69231,67.1875,90.789474,83.561646,56.451614,68.62745,62.7907,93.82716,88.333336,74.13793,71.76471,100.0,84.210526,75.0,91.666664,94.23077,95.0,84.72222,100.0,87.951805,73.07692,88.0597,30.434782,63.380283,65.21739,93.333336,94.82758,80.882355,46.875,80.0,66.17647,92.30769,83.05085,65.67164,100.0,69.81132,78.78788,56.0,100.0,98.7013,72.54902,66.666664,83.11688,93.181816,87.30159,86.419754,83.333336,58.490566,96.61017,87.80488,37.64706,79.10448,79.012344,95.918365
54,83.29125545099839,82.558136,95.959595,93.75,90.36144,98.9899,92.30769,88.75,91.78082,98.52941,94.94949,97.916664,67.69231,65.625,89.47369,86.30137,59.677418,70.588234,65.11628,92.59259,90.0,75.86207,70.588234,100.0,85.96491,75.0,93.333336,96.15385,96.666664,84.72222,98.666664,90.36144,69.23077,85.07462,8.695652,61.971832,65.21739,93.333336,96.55173,77.94118,39.0625,83.333336,66.17647,90.76923,84.745766,62.686565,100.0,69.81132,83.333336,70.666664,92.68293,98.7013,76.47059,66.666664,80.51948,93.181816,90.47619,83.950615,87.03704,67.92453,98.305084,87.80488,57.64706,86.56716,76.54321,93.87755
63,83.45191645627726,81.39535,93.93939,95.3125,89.156624,98.9899,97.4359,87.5,93.15069,97.05882,93.93939,93.75,66.15385,70.3125,90.789474,83.561646,64.51613,66.666664,65.11628,92.59259,90.0,77.586205,70.588234,100.0,85.96491,75.0,91.666664,96.15385,98.333336,81.94444,100.0,85.54217,74.35897,89.55224,17.391304,63.380283,65.21739,93.333336,96.55173,79.411766,48.4375,83.333336,63.235294,89.23077,86.44068,68.656715,98.07692,69.81132,86.36364,57.333332,95.12195,97.402596,76.47059,66.666664,88.31169,94.318184,93.650795,87.65432,87.03704,60.377357,96.61017,87.80488,51.764706,91.04478,75.30864,93.87755
64,83.49781960064264,81.39535,94.94949,95.3125,89.156624,98.9899,94.871796,88.75,91.78082,97.05882,94.94949,94.791664,67.69231,67.1875,90.789474,83.561646,64.51613,64.70588,62.7907,91.358025,88.333336,77.586205,70.588234,100.0,84.210526,80.55556,91.666664,94.23077,98.333336,84.72222,100.0,85.54217,71.79487,89.55224,8.695652,66.19718,60.869564,93.333336,94.82758,83.82353,46.875,80.0,63.235294,90.76923,88.13559,65.67164,98.07692,69.81132,83.333336,57.333332,95.12195,97.402596,80.39216,68.181816,87.012985,94.318184,98.4127,87.65432,87.03704,77.35849,96.61017,87.80488,48.235294,88.0597,76.54321,93.87755
75,83.61257746155611,83.72093,92.92929,95.3125,91.56626,98.9899,96.15385,86.25,72.60274,97.05882,94.94949,93.75,66.15385,67.1875,92.10526,79.45206,64.51613,66.666664,69.76744,95.06173,90.0,75.86207,70.588234,100.0,92.98245,80.55556,91.666664,96.15385,98.333336,84.72222,100.0,85.54217,70.51282,92.537315,17.391304,73.23943,65.21739,95.0,96.55173,83.82353,42.1875,80.0,64.70588,86.15385,83.05085,65.67164,96.15385,69.81132,83.333336,72.0,95.12195,97.402596,84.31373,72.72727,85.71429,94.318184,93.650795,86.419754,85.18519,69.81132,100.0,85.36585,45.882355,86.56716,80.24691,93.87755
76,83.6814321781042,82.558136,94.94949,96.875,92.77109,97.9798,94.871796,85.0,82.19178,95.588234,94.94949,93.75,67.69231,71.875,92.10526,78.08219,66.129036,66.666664,67.441864,91.358025,90.0,81.034485,70.588234,100.0,89.47369,75.0,91.666664,96.15385,98.333336,86.111115,97.333336,84.33735,71.79487,91.04478,13.043478,67.60564,65.21739,93.333336,96.55173,83.82353,42.1875,80.0,63.235294,87.69231,84.745766,65.67164,98.07692,69.81132,78.78788,77.333336,95.12195,96.1039,82.35294,69.69697,84.41558,94.318184,93.650795,85.18519,87.03704,83.01887,98.305084,87.80488,45.882355,85.07462,81.48148,93.87755
77,83.88799632774845,82.558136,94.94949,95.3125,92.77109,97.9798,94.871796,85.0,82.19178,97.05882,94.94949,94.791664,67.69231,71.875,92.10526,79.45206,67.741936,64.70588,69.76744,91.358025,90.0,74.13793,70.588234,100.0,87.7193,77.77778,91.666664,96.15385,98.333336,83.333336,98.666664,85.54217,71.79487,88.0597,13.043478,66.19718,65.21739,95.0,98.27586,86.76471,42.1875,80.0,64.70588,89.23077,83.05085,65.67164,96.15385,69.81132,80.30303,76.0,95.12195,97.402596,82.35294,81.818184,84.41558,93.181816,90.47619,85.18519,85.18519,88.679245,98.305084,85.36585,50.588234,86.56716,79.012344,93.87755
81,83.97980261647923,81.39535,94.94949,95.3125,89.156624,97.9798,98.71795,86.25,89.0411,97.05882,94.94949,94.791664,67.69231,70.3125,88.1579,80.821915,67.741936,64.70588,67.441864,91.358025,90.0,74.13793,70.588234,100.0,89.47369,80.55556,91.666664,98.07692,98.333336,84.72222,98.666664,84.33735,67.948715,92.537315,26.086956,66.19718,65.21739,95.0,94.82758,82.35294,48.4375,80.0,63.235294,87.69231,86.44068,70.149254,98.07692,71.69811,80.30303,72.0,92.68293,97.402596,82.35294,71.21212,84.41558,93.181816,90.47619,85.18519,85.18519,83.01887,98.305084,89.02439,48.235294,86.56716,87.65432,91.83673
