epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
16,80.65182464998853,94.18604,94.94949,79.6875,72.289154,100.0,83.333336,83.75,93.15069,98.52941,98.9899,92.708336,61.53846,60.9375,86.8421,94.520546,80.645164,66.666664,60.465115,95.06173,71.666664,84.48276,89.411766,100.0,63.157894,75.0,96.666664,84.61539,98.333336,94.44444,98.666664,86.74699,76.92308,88.0597,26.086956,56.338028,82.608696,93.333336,96.55173,79.411766,56.25,86.666664,75.0,87.69231,64.40678,7.4626865,96.15385,77.35849,63.636364,88.0,90.243904,98.7013,76.47059,72.72727,80.51948,96.59091,76.190475,88.888885,68.51852,67.92453,74.57627,81.70731,24.705883,40.298508,81.48148,95.918365
18,80.85838879963278,91.860466,94.94949,89.0625,75.90362,100.0,79.48718,82.5,97.26028,100.0,98.9899,89.583336,60.0,59.375,85.52631,97.26028,82.258064,64.70588,62.7907,92.59259,73.333336,87.93104,91.76471,100.0,57.894737,72.22222,96.666664,84.61539,91.666664,91.666664,96.0,91.56626,74.35897,86.56716,34.782608,61.971832,84.78261,98.333336,89.655174,77.94118,62.5,83.333336,76.47059,87.69231,57.627117,7.4626865,92.30769,79.245285,68.181816,86.666664,95.12195,96.1039,74.5098,71.21212,77.92208,96.59091,77.77778,86.419754,68.51852,69.81132,84.745766,80.48781,35.294117,35.820896,81.48148,95.918365
20,81.34037181546935,93.023254,93.93939,81.25,72.289154,98.9899,89.74359,80.0,94.520546,98.52941,97.9798,91.666664,63.076923,60.9375,88.1579,98.630135,79.03226,68.62745,62.7907,92.59259,76.666664,86.206894,96.47059,100.0,71.929825,75.0,95.0,90.38461,95.0,90.27778,94.666664,90.36144,78.20513,83.58209,39.130436,60.56338,78.26087,91.666664,91.37931,79.411766,60.9375,86.666664,77.94118,87.69231,62.711864,10.447762,96.15385,86.79245,60.60606,89.333336,97.560974,98.7013,74.5098,75.757576,75.32468,97.72727,79.36508,86.419754,74.07407,67.92453,84.745766,81.70731,21.17647,37.313435,83.950615,95.918365
24,81.70759697039247,90.69768,92.92929,82.8125,75.90362,100.0,92.30769,80.0,97.26028,98.52941,97.9798,90.625,76.92308,56.25,93.42105,93.15069,82.258064,68.62745,62.7907,91.358025,81.666664,84.48276,90.588234,100.0,70.17544,69.44444,96.666664,88.46154,95.0,87.5,96.0,86.74699,78.20513,91.04478,39.130436,59.15493,84.78261,95.0,94.82758,80.882355,57.8125,86.666664,73.52941,89.23077,61.01695,19.402985,94.23077,77.35849,63.636364,85.333336,95.12195,98.7013,74.5098,66.666664,79.22078,97.72727,77.77778,87.65432,72.22222,69.81132,79.66102,82.92683,29.411764,40.298508,88.888885,97.95918
25,81.9600642644021,91.860466,93.93939,82.8125,81.92771,100.0,93.589745,78.75,93.15069,97.05882,97.9798,90.625,70.76923,70.3125,85.52631,97.26028,77.41936,68.62745,58.139534,93.82716,81.666664,86.206894,91.76471,100.0,70.17544,69.44444,95.0,92.30769,98.333336,91.666664,96.0,91.56626,78.20513,83.58209,65.21739,57.74648,82.608696,96.666664,94.82758,76.47059,64.0625,90.0,77.94118,81.53846,66.10169,11.940298,96.15385,77.35849,63.636364,84.0,97.560974,96.1039,74.5098,68.181816,76.623375,96.59091,76.190475,87.65432,72.22222,66.037735,86.44068,81.70731,35.294117,37.313435,88.888885,95.918365
27,82.0059674087675,90.69768,92.92929,84.375,72.289154,98.9899,87.17949,82.5,90.41096,98.52941,97.9798,92.708336,69.23077,68.75,90.789474,93.15069,88.70968,68.62745,55.813953,91.358025,76.666664,87.93104,94.117645,100.0,68.42105,72.22222,96.666664,88.46154,96.666664,88.888885,98.666664,86.74699,76.92308,85.07462,47.826088,60.56338,82.608696,96.666664,91.37931,83.82353,68.75,80.0,73.52941,86.15385,72.881355,8.955224,98.07692,84.90566,74.242424,84.0,95.12195,97.402596,70.588234,65.15151,77.92208,96.59091,84.12698,88.888885,74.07407,79.245285,86.44068,82.92683,24.705883,38.80597,83.950615,97.95918
28,82.28138627495983,90.69768,93.93939,82.8125,77.10844,100.0,89.74359,77.5,91.78082,97.05882,96.969696,96.875,66.15385,68.75,89.47369,94.520546,88.70968,64.70588,67.441864,92.59259,78.333336,86.206894,90.588234,100.0,59.649124,75.0,95.0,88.46154,96.666664,90.27778,93.333336,87.951805,76.92308,85.07462,39.130436,60.56338,86.95652,96.666664,93.10345,86.76471,67.1875,90.0,73.52941,83.07692,74.57627,19.402985,96.15385,79.245285,63.636364,84.0,95.12195,97.402596,76.47059,69.69697,74.02597,97.72727,85.71429,87.65432,77.77778,75.471695,81.355934,84.14634,36.47059,40.298508,86.419754,95.918365
29,82.48795042460408,93.023254,93.93939,87.5,68.6747,98.9899,87.17949,75.0,93.15069,98.52941,97.9798,92.708336,69.23077,62.5,90.789474,93.15069,79.03226,66.666664,65.11628,92.59259,78.333336,86.206894,90.588234,100.0,75.4386,77.77778,96.666664,88.46154,96.666664,88.888885,96.0,91.56626,78.20513,91.04478,47.826088,61.971832,80.434784,98.333336,91.37931,79.411766,65.625,80.0,76.47059,84.61539,66.10169,13.432836,100.0,79.245285,63.636364,88.0,97.560974,97.402596,72.54902,72.72727,75.32468,96.59091,85.71429,88.888885,72.22222,79.245285,84.745766,84.14634,45.882355,47.761192,85.18519,95.918365
30,83.47486802845995,93.023254,96.969696,85.9375,71.084335,100.0,93.589745,87.5,95.89041,100.0,98.9899,93.75,72.30769,68.75,89.47369,93.15069,79.03226,66.666664,69.76744,93.82716,80.0,84.48276,92.94118,100.0,71.929825,72.22222,95.0,88.46154,98.333336,90.27778,96.0,90.36144,82.051285,86.56716,69.565216,59.15493,76.08696,95.0,93.10345,83.82353,62.5,80.0,75.0,86.15385,66.10169,28.35821,94.23077,75.471695,63.636364,85.333336,97.560974,97.402596,72.54902,66.666664,79.22078,95.454544,82.53968,88.888885,72.22222,79.245285,81.355934,84.14634,43.52941,73.13433,83.950615,95.918365
34,83.58962588937342,93.023254,94.94949,82.8125,77.10844,100.0,85.89744,85.0,89.0411,98.52941,96.969696,94.791664,69.23077,68.75,90.789474,97.26028,80.645164,70.588234,62.7907,98.765434,78.333336,87.93104,95.29412,100.0,68.42105,75.0,95.0,88.46154,96.666664,91.666664,97.333336,87.951805,78.20513,86.56716,52.173912,61.971832,82.608696,98.333336,89.655174,79.411766,67.1875,80.0,76.47059,89.23077,67.79661,37.313435,92.30769,79.245285,69.69697,84.0,100.0,97.402596,72.54902,68.181816,76.623375,95.454544,82.53968,88.888885,81.48148,79.245285,79.66102,82.92683,37.64706,71.64179,88.888885,93.87755
38,84.27817305485426,91.860466,93.93939,79.6875,81.92771,97.9798,89.74359,81.25,93.15069,98.52941,96.969696,94.791664,72.30769,70.3125,89.47369,94.520546,80.645164,68.62745,60.465115,91.358025,76.666664,89.655174,90.588234,100.0,75.4386,72.22222,95.0,88.46154,98.333336,91.666664,97.333336,89.156624,83.333336,86.56716,39.130436,59.15493,89.13043,96.666664,89.655174,80.882355,67.1875,86.666664,76.47059,93.84615,62.711864,58.208954,94.23077,83.01887,65.15151,85.333336,92.68293,94.80519,66.666664,66.666664,80.51948,95.454544,80.95238,88.888885,81.48148,77.35849,84.745766,85.36585,57.64706,76.1194,88.888885,93.87755
39,84.48473720449851,94.18604,94.94949,81.25,75.90362,100.0,93.589745,86.25,90.41096,98.52941,96.969696,93.75,73.84615,68.75,89.47369,98.630135,82.258064,66.666664,62.7907,91.358025,76.666664,86.206894,91.76471,100.0,78.947365,72.22222,95.0,92.30769,98.333336,91.666664,93.333336,90.36144,84.61539,86.56716,52.173912,56.338028,82.608696,96.666664,89.655174,80.882355,62.5,86.666664,75.0,90.76923,72.881355,65.67164,94.23077,81.13207,63.636364,85.333336,92.68293,97.402596,74.5098,69.69697,83.11688,94.318184,82.53968,88.888885,79.62963,81.13207,86.44068,82.92683,48.235294,70.149254,86.419754,95.918365
42,84.69130135414275,93.023254,94.94949,89.0625,74.69879,97.9798,91.02564,82.5,94.520546,98.52941,96.969696,95.833336,81.53846,73.4375,89.47369,97.26028,79.03226,66.666664,62.7907,93.82716,76.666664,87.93104,92.94118,100.0,75.4386,72.22222,95.0,94.23077,98.333336,91.666664,94.666664,90.36144,80.76923,86.56716,47.826088,57.74648,86.95652,96.666664,93.10345,83.82353,70.3125,83.333336,75.0,86.15385,62.711864,61.19403,96.15385,81.13207,65.15151,88.0,87.80488,94.80519,78.43137,72.72727,76.623375,94.318184,85.71429,88.888885,77.77778,79.245285,84.745766,85.36585,48.235294,76.1194,86.419754,95.918365
45,85.26509065871012,90.69768,93.93939,84.375,74.69879,98.9899,92.30769,83.75,94.520546,98.52941,96.969696,93.75,75.38461,68.75,93.42105,98.630135,79.03226,64.70588,65.11628,95.06173,75.0,89.655174,91.76471,100.0,75.4386,72.22222,95.0,92.30769,96.666664,93.05556,97.333336,89.156624,82.051285,88.0597,43.47826,56.338028,80.434784,96.666664,91.37931,83.82353,70.3125,90.0,80.882355,87.69231,67.79661,65.67164,100.0,84.90566,65.15151,89.333336,95.12195,97.402596,80.39216,74.242424,79.22078,96.59091,82.53968,87.65432,79.62963,79.245285,86.44068,84.14634,61.17647,76.1194,85.18519,95.918365
49,85.28804223089281,90.69768,93.93939,84.375,75.90362,98.9899,92.30769,81.25,91.78082,98.52941,96.969696,96.875,69.23077,73.4375,90.789474,97.26028,83.870964,66.666664,60.465115,92.59259,75.0,87.93104,95.29412,100.0,77.192986,72.22222,95.0,92.30769,95.0,93.05556,94.666664,91.56626,80.76923,88.0597,56.52174,63.380283,89.13043,96.666664,93.10345,82.35294,68.75,83.333336,79.411766,90.76923,64.40678,73.13433,94.23077,79.245285,66.666664,92.0,92.68293,97.402596,78.43137,74.242424,76.623375,95.454544,77.77778,91.358025,79.62963,77.35849,86.44068,89.02439,64.70588,61.19403,86.419754,100.0
50,85.70117053018132,91.860466,93.93939,84.375,79.518074,98.9899,91.02564,78.75,93.15069,98.52941,96.969696,93.75,75.38461,70.3125,93.42105,100.0,85.48387,70.588234,58.139534,92.59259,76.666664,87.93104,91.76471,100.0,70.17544,72.22222,95.0,88.46154,96.666664,91.666664,94.666664,91.56626,82.051285,89.55224,39.130436,63.380283,82.608696,96.666664,94.82758,86.76471,70.3125,83.333336,79.411766,92.30769,69.49152,74.62687,94.23077,79.245285,66.666664,92.0,92.68293,96.1039,80.39216,68.181816,79.22078,94.318184,85.71429,91.358025,77.77778,81.13207,88.13559,87.80488,70.588234,71.64179,87.65432,95.918365
54,86.06839568510443,91.860466,93.93939,84.375,85.54217,97.9798,93.589745,82.5,97.26028,98.52941,96.969696,94.791664,80.0,71.875,90.789474,97.26028,80.645164,68.62745,62.7907,92.59259,76.666664,87.93104,94.117645,98.666664,70.17544,72.22222,96.666664,90.38461,96.666664,93.05556,96.0,93.97591,83.333336,89.55224,73.91304,63.380283,89.13043,98.333336,93.10345,79.411766,70.3125,86.666664,77.94118,89.23077,66.10169,71.64179,96.15385,81.13207,72.72727,89.333336,92.68293,96.1039,82.35294,75.757576,76.623375,95.454544,84.12698,90.12346,83.333336,75.471695,86.44068,87.80488,63.52941,67.16418,87.65432,95.918365
62,86.29791140693138,91.860466,93.93939,85.9375,81.92771,97.9798,91.02564,85.0,91.78082,98.52941,97.9798,94.791664,78.46154,64.0625,92.10526,95.89041,85.48387,68.62745,62.7907,92.59259,80.0,89.655174,92.94118,98.666664,80.70175,72.22222,95.0,88.46154,98.333336,94.44444,96.0,92.77109,82.051285,89.55224,78.26087,61.971832,86.95652,95.0,91.37931,82.35294,75.0,93.333336,80.882355,89.23077,69.49152,67.16418,96.15385,81.13207,66.666664,88.0,92.68293,94.80519,82.35294,72.72727,76.623375,95.454544,88.888885,91.358025,81.48148,81.13207,88.13559,84.14634,68.23529,74.62687,90.12346,97.95918
65,86.32086297911407,93.023254,94.94949,85.9375,83.13253,94.94949,92.30769,78.75,91.78082,98.52941,97.9798,94.791664,76.92308,70.3125,90.789474,97.26028,82.258064,66.666664,65.11628,95.06173,83.333336,87.93104,94.117645,100.0,80.70175,72.22222,95.0,88.46154,96.666664,94.44444,94.666664,92.77109,84.61539,92.537315,73.91304,66.19718,82.608696,96.666664,91.37931,83.82353,68.75,86.666664,77.94118,89.23077,74.57627,73.13433,96.15385,81.13207,69.69697,92.0,92.68293,97.402596,78.43137,74.242424,76.623375,96.59091,85.71429,91.358025,79.62963,75.471695,89.830505,85.36585,69.411766,67.16418,87.65432,95.918365
67,86.91760385586413,91.860466,94.94949,85.9375,81.92771,95.959595,91.02564,83.75,91.78082,98.52941,97.9798,96.875,75.38461,64.0625,92.10526,98.630135,87.09677,66.666664,72.093025,92.59259,86.666664,89.655174,95.29412,100.0,77.192986,72.22222,95.0,88.46154,96.666664,93.05556,93.333336,92.77109,84.61539,92.537315,78.26087,64.788734,89.13043,96.666664,93.10345,85.29412,76.5625,86.666664,80.882355,87.69231,69.49152,68.656715,96.15385,88.679245,69.69697,90.666664,90.243904,97.402596,80.39216,81.818184,77.92208,95.454544,85.71429,90.12346,83.333336,77.35849,89.830505,85.36585,74.117645,67.16418,90.12346,95.918365
80,87.00941014459491,90.69768,94.94949,85.9375,75.90362,95.959595,92.30769,77.5,93.15069,97.05882,98.9899,94.791664,81.53846,75.0,92.10526,98.630135,82.258064,66.666664,65.11628,92.59259,85.0,93.10345,95.29412,100.0,85.96491,75.0,95.0,88.46154,96.666664,94.44444,96.0,91.56626,84.61539,92.537315,82.608696,67.60564,86.95652,95.0,91.37931,92.64706,73.4375,83.333336,79.411766,87.69231,69.49152,70.149254,100.0,83.01887,72.72727,90.666664,90.243904,96.1039,78.43137,75.757576,76.623375,96.59091,90.47619,91.358025,79.62963,86.79245,84.745766,82.92683,63.52941,82.089554,90.12346,97.95918
81,87.42253844388341,90.69768,94.94949,87.5,75.90362,95.959595,96.15385,83.75,95.89041,97.05882,97.9798,93.75,78.46154,73.4375,92.10526,98.630135,83.870964,72.54902,65.11628,92.59259,85.0,89.655174,95.29412,98.666664,84.210526,77.77778,95.0,90.38461,96.666664,95.833336,97.333336,90.36144,83.333336,92.537315,78.26087,70.42254,91.304344,95.0,91.37931,86.76471,73.4375,83.333336,77.94118,92.30769,69.49152,70.149254,96.15385,86.79245,75.757576,93.333336,90.243904,96.1039,78.43137,75.757576,76.623375,96.59091,85.71429,91.358025,81.48148,84.90566,86.44068,81.70731,75.29412,79.10448,91.358025,95.918365
