epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
17,81.27151709892128,96.51163,95.959595,90.625,84.33735,98.9899,94.871796,86.25,94.520546,100.0,93.93939,94.791664,69.23077,67.1875,78.947365,94.520546,74.19355,62.7451,62.7907,97.53086,91.666664,81.034485,89.411766,100.0,42.105263,66.666664,100.0,88.46154,98.333336,87.5,89.333336,98.79518,85.89744,91.04478,4.347826,60.56338,76.08696,90.0,94.82758,66.17647,48.4375,73.333336,80.882355,75.38461,79.66102,67.16418,98.07692,73.58491,81.818184,97.333336,90.243904,89.61039,70.588234,83.333336,81.818184,94.318184,73.01588,53.08642,85.18519,43.396225,66.10169,70.731705,60.0,22.38806,76.54321,83.67347
19,81.75350011475786,96.51163,90.90909,89.0625,86.74699,98.9899,96.15385,78.75,97.26028,98.52941,95.959595,90.625,67.69231,59.375,84.210526,93.15069,74.19355,66.666664,62.7907,97.53086,90.0,72.413795,95.29412,100.0,40.350876,77.77778,100.0,90.38461,95.0,88.888885,86.666664,97.59036,83.333336,91.04478,8.695652,71.830986,78.26087,91.666664,94.82758,61.764706,56.25,73.333336,79.411766,86.15385,72.881355,77.61194,96.15385,69.81132,89.393936,97.333336,90.243904,85.71429,72.54902,86.36364,85.71429,95.454544,66.666664,44.444443,87.03704,37.735847,77.9661,71.95122,69.411766,25.373135,77.77778,85.71429
24,82.83222400734451,93.023254,94.94949,92.1875,85.54217,100.0,93.589745,91.25,93.15069,98.52941,95.959595,98.958336,63.076923,60.9375,85.52631,93.15069,70.96774,62.7451,62.7907,96.296295,88.333336,77.586205,98.82353,100.0,49.122807,83.333336,100.0,90.38461,98.333336,91.666664,86.666664,97.59036,87.17949,92.537315,13.043478,67.60564,73.91304,91.666664,94.82758,61.764706,48.4375,76.666664,79.411766,90.76923,72.881355,80.597015,96.15385,69.81132,93.93939,97.333336,90.243904,88.31169,80.39216,75.757576,83.11688,94.318184,76.190475,61.728394,90.74074,47.16981,69.49152,69.51219,68.23529,38.80597,69.1358,85.71429
27,83.75028689465228,94.18604,92.92929,90.625,84.33735,100.0,92.30769,87.5,94.520546,98.52941,97.9798,98.958336,69.23077,59.375,86.8421,95.89041,74.19355,62.7451,65.11628,97.53086,95.0,74.13793,94.117645,100.0,63.157894,83.333336,100.0,94.23077,100.0,88.888885,86.666664,92.77109,84.61539,94.029854,4.347826,61.971832,71.73913,98.333336,94.82758,66.17647,48.4375,76.666664,80.882355,92.30769,71.18644,79.10448,94.23077,71.69811,84.84849,97.333336,90.243904,90.90909,78.43137,74.242424,84.41558,95.454544,84.12698,79.012344,92.59259,56.603775,72.881355,75.60976,67.05882,47.761192,67.90124,85.71429
28,83.86504475556576,93.023254,92.92929,89.0625,83.13253,100.0,94.871796,87.5,97.26028,98.52941,96.969696,98.958336,69.23077,68.75,85.52631,97.26028,74.19355,62.7451,67.441864,95.06173,91.666664,74.13793,92.94118,100.0,59.649124,77.77778,100.0,92.30769,100.0,88.888885,90.666664,98.79518,84.61539,92.537315,26.086956,63.380283,67.391304,93.333336,94.82758,60.294117,48.4375,73.333336,77.94118,84.61539,74.57627,86.56716,98.07692,71.69811,90.90909,97.333336,90.243904,87.012985,76.47059,72.72727,85.71429,95.454544,77.77778,70.37037,94.44444,47.16981,86.44068,79.268295,74.117645,38.80597,71.604935,93.87755
29,83.93389947211384,97.674416,91.91919,90.625,84.33735,100.0,97.4359,90.0,97.26028,100.0,98.9899,98.958336,76.92308,62.5,80.26316,98.630135,69.354836,62.7451,60.465115,96.296295,90.0,75.86207,92.94118,100.0,61.403507,86.111115,100.0,88.46154,95.0,88.888885,86.666664,96.385544,88.46154,92.537315,47.826088,67.60564,73.91304,91.666664,94.82758,60.294117,51.5625,73.333336,80.882355,80.0,76.27119,82.089554,98.07692,71.69811,86.36364,96.0,95.12195,85.71429,76.47059,74.242424,88.31169,96.59091,80.95238,82.71605,94.44444,39.622643,67.79661,79.268295,71.76471,37.313435,71.604935,87.755104
31,84.41588248795043,95.34884,93.93939,92.1875,85.54217,100.0,93.589745,90.0,95.89041,98.52941,95.959595,98.958336,66.15385,59.375,85.52631,95.89041,70.96774,62.7451,67.441864,96.296295,93.333336,74.13793,92.94118,100.0,64.91228,83.333336,100.0,94.23077,96.666664,87.5,89.333336,98.79518,87.17949,94.029854,30.434782,67.60564,76.08696,91.666664,96.55173,54.411766,50.0,73.333336,79.411766,84.61539,69.49152,82.089554,96.15385,73.58491,87.878784,94.666664,90.243904,85.71429,78.43137,81.818184,85.71429,95.454544,84.12698,74.07407,94.44444,45.28302,86.44068,80.48781,80.0,44.77612,79.012344,89.79592
32,84.55359192104659,94.18604,94.94949,89.0625,87.951805,100.0,93.589745,86.25,97.26028,100.0,96.969696,98.958336,73.84615,60.9375,84.210526,97.26028,69.354836,62.7451,67.441864,96.296295,96.666664,75.86207,94.117645,100.0,68.42105,86.111115,100.0,94.23077,96.666664,88.888885,93.333336,98.79518,88.46154,92.537315,30.434782,64.788734,73.91304,91.666664,94.82758,60.294117,46.875,76.666664,82.35294,87.69231,74.57627,82.089554,96.15385,73.58491,90.90909,96.0,90.243904,84.41558,78.43137,77.27273,88.31169,97.72727,88.888885,75.30864,94.44444,37.735847,77.9661,79.268295,68.23529,44.77612,77.77778,85.71429
34,85.01262336470049,95.34884,91.91919,92.1875,93.97591,98.9899,97.4359,90.0,97.26028,100.0,96.969696,96.875,70.76923,57.8125,81.57895,94.520546,83.870964,62.7451,67.441864,96.296295,95.0,79.31035,94.117645,98.666664,77.192986,83.333336,100.0,98.07692,95.0,86.111115,94.666664,97.59036,88.46154,94.029854,26.086956,69.014084,71.73913,88.333336,94.82758,54.411766,57.8125,73.333336,79.411766,89.23077,76.27119,85.07462,96.15385,83.01887,89.393936,97.333336,92.68293,85.71429,82.35294,77.27273,83.11688,96.59091,84.12698,75.30864,94.44444,49.056602,72.881355,81.70731,65.882355,44.77612,76.54321,87.755104
43,85.10442965343125,94.18604,97.9798,87.5,87.951805,100.0,97.4359,88.75,94.520546,98.52941,95.959595,93.75,73.84615,64.0625,84.210526,94.520546,72.58064,62.7451,72.093025,96.296295,91.666664,74.13793,96.47059,98.666664,77.192986,86.111115,100.0,94.23077,93.333336,86.111115,90.666664,100.0,89.74359,94.029854,26.086956,64.788734,69.565216,93.333336,94.82758,61.764706,56.25,80.0,76.47059,83.07692,76.27119,85.07462,94.23077,77.35849,89.393936,97.333336,92.68293,90.90909,80.39216,78.78788,89.61039,95.454544,87.30159,76.54321,94.44444,54.71698,76.27119,79.268295,77.64706,47.761192,72.83951,83.67347
63,85.51755795271976,96.51163,96.969696,90.625,86.74699,97.9798,93.589745,90.0,97.26028,98.52941,96.969696,97.916664,84.61539,71.875,82.89474,97.26028,74.19355,62.7451,72.093025,97.53086,93.333336,74.13793,92.94118,100.0,78.947365,91.666664,98.333336,94.23077,96.666664,90.27778,86.666664,96.385544,88.46154,91.04478,43.47826,64.788734,73.91304,90.0,94.82758,54.411766,56.25,80.0,76.47059,83.07692,81.355934,83.58209,96.15385,79.245285,87.878784,94.666664,85.36585,89.61039,84.31373,78.78788,83.11688,96.59091,93.650795,38.271606,96.296295,83.01887,79.66102,87.80488,89.411766,43.28358,74.07407,85.71429
68,85.58641266926784,98.83721,94.94949,90.625,86.74699,97.9798,94.871796,87.5,97.26028,94.117645,95.959595,93.75,80.0,73.4375,86.8421,97.26028,69.354836,62.7451,69.76744,96.296295,93.333336,75.86207,92.94118,97.333336,77.192986,88.888885,98.333336,96.15385,95.0,88.888885,80.0,96.385544,89.74359,91.04478,39.130436,81.69014,80.434784,88.333336,94.82758,57.35294,59.375,80.0,77.94118,83.07692,88.13559,82.089554,96.15385,79.245285,87.878784,96.0,87.80488,89.61039,84.31373,75.757576,84.41558,96.59091,95.2381,39.506172,94.44444,77.35849,86.44068,89.02439,89.411766,43.28358,74.07407,83.67347
71,85.60936424145054,95.34884,93.93939,90.625,89.156624,98.9899,100.0,86.25,97.26028,95.588234,95.959595,100.0,80.0,71.875,82.89474,97.26028,72.58064,64.70588,74.4186,96.296295,93.333336,75.86207,92.94118,97.333336,78.947365,88.888885,98.333336,94.23077,95.0,88.888885,88.0,96.385544,88.46154,91.04478,47.826088,80.28169,80.434784,90.0,94.82758,57.35294,54.6875,80.0,77.94118,81.53846,79.66102,77.61194,96.15385,75.471695,87.878784,96.0,85.36585,89.61039,86.27451,80.30303,88.31169,96.59091,95.2381,40.74074,94.44444,77.35849,71.18644,87.80488,89.411766,43.28358,75.30864,83.67347
78,85.724122102364,94.18604,95.959595,87.5,87.951805,98.9899,96.15385,86.25,97.26028,95.588234,95.959595,95.833336,78.46154,73.4375,85.52631,98.630135,72.58064,64.70588,69.76744,97.53086,93.333336,75.86207,92.94118,94.666664,82.45614,88.888885,98.333336,94.23077,98.333336,88.888885,88.0,96.385544,89.74359,89.55224,56.52174,77.46479,80.434784,88.333336,94.82758,54.411766,54.6875,80.0,76.47059,81.53846,81.355934,80.597015,92.30769,75.471695,89.393936,94.666664,82.92683,90.90909,86.27451,78.78788,87.012985,96.59091,95.2381,54.320988,94.44444,79.245285,74.57627,87.80488,90.588234,43.28358,75.30864,83.67347
85,85.7700252467294,98.83721,95.959595,89.0625,87.951805,98.9899,96.15385,88.75,97.26028,98.52941,98.9899,97.916664,81.53846,79.6875,84.210526,97.26028,74.19355,64.70588,72.093025,96.296295,91.666664,75.86207,92.94118,100.0,78.947365,94.44444,98.333336,94.23077,96.666664,88.888885,86.666664,97.59036,88.46154,89.55224,39.130436,76.056335,78.26087,88.333336,94.82758,54.411766,54.6875,80.0,76.47059,81.53846,81.355934,80.597015,96.15385,75.471695,87.878784,93.333336,85.36585,90.90909,84.31373,80.30303,87.012985,96.59091,95.2381,38.271606,94.44444,84.90566,77.9661,87.80488,88.23529,43.28358,71.604935,83.67347
94,85.7929768189121,96.51163,95.959595,89.0625,87.951805,98.9899,97.4359,88.75,97.26028,98.52941,95.959595,96.875,76.92308,71.875,85.52631,97.26028,72.58064,62.7451,72.093025,96.296295,93.333336,75.86207,92.94118,97.333336,78.947365,88.888885,98.333336,94.23077,95.0,88.888885,88.0,98.79518,88.46154,86.56716,47.826088,87.323944,82.608696,86.666664,94.82758,54.411766,56.25,80.0,76.47059,78.46154,79.66102,80.597015,92.30769,84.90566,87.878784,94.666664,85.36585,93.50649,84.31373,78.78788,87.012985,96.59091,96.82539,37.037037,96.296295,81.13207,76.27119,87.80488,88.23529,49.25373,74.07407,85.71429
