epoch,test_acc,test_acc_class_1,test_acc_class_2,test_acc_class_3,test_acc_class_4,test_acc_class_5,test_acc_class_6,test_acc_class_7,test_acc_class_8,test_acc_class_9,test_acc_class_10,test_acc_class_11,test_acc_class_12,test_acc_class_13,test_acc_class_14,test_acc_class_15,test_acc_class_16,test_acc_class_17,test_acc_class_18,test_acc_class_19,test_acc_class_20,test_acc_class_21,test_acc_class_22,test_acc_class_23,test_acc_class_24,test_acc_class_25,test_acc_class_26,test_acc_class_27,test_acc_class_28,test_acc_class_29,test_acc_class_30,test_acc_class_31,test_acc_class_32,test_acc_class_33,test_acc_class_34,test_acc_class_35,test_acc_class_36,test_acc_class_37,test_acc_class_38,test_acc_class_39,test_acc_class_40,test_acc_class_41,test_acc_class_42,test_acc_class_43,test_acc_class_44,test_acc_class_45,test_acc_class_46,test_acc_class_47,test_acc_class_48,test_acc_class_49,test_acc_class_50,test_acc_class_51,test_acc_class_52,test_acc_class_53,test_acc_class_54,test_acc_class_55,test_acc_class_56,test_acc_class_57,test_acc_class_58,test_acc_class_59,test_acc_class_60,test_acc_class_61,test_acc_class_62,test_acc_class_63,test_acc_class_64,test_acc_class_65
16,78.07993409699455,97.297295,78.04878,81.48148,77.5,93.333336,87.878784,65.0,63.636364,85.0,89.47369,79.710144,64.0,52.272728,85.0,92.5,52.173912,66.666664,50.0,85.71429,86.666664,81.818184,95.652176,94.44444,65.0,56.52174,85.0,45.0,75.94936,84.78261,88.888885,93.05556,87.755104,68.62745,5.0,45.238094,59.375,72.22222,100.0,71.42857,70.0,42.105263,94.73684,90.0,57.692307,94.73684,55.555557,91.666664,80.85107,69.38776,86.666664,75.0,83.333336,64.28571,82.92683,93.478264,65.0,85.0,78.26087,72.5,56.25,70.454544,86.04651,80.0,71.42857,87.5
19,78.61557478054002,95.945946,78.04878,81.48148,85.0,98.666664,84.84849,70.0,78.78788,80.0,90.789474,81.159424,64.0,52.272728,85.0,90.0,52.173912,66.666664,61.11111,85.71429,77.77778,81.818184,95.652176,93.333336,55.0,54.347828,92.5,45.0,74.68355,86.95652,88.888885,86.111115,87.755104,68.62745,10.0,42.857143,65.625,66.666664,100.0,95.2381,75.0,42.105263,84.210526,85.0,73.07692,94.73684,55.555557,91.666664,78.723404,73.46939,86.666664,80.0,83.333336,64.28571,78.04878,93.478264,72.5,90.0,76.08696,77.5,56.25,72.72727,83.72093,80.0,66.666664,81.25
22,79.23362171753081,95.945946,82.92683,85.18519,85.0,96.0,85.85859,75.0,78.78788,85.0,89.47369,81.159424,76.0,50.0,85.0,90.0,52.173912,66.666664,55.555557,85.71429,80.0,86.36364,95.652176,92.22222,65.0,52.173912,92.5,45.0,79.74683,89.13043,94.44444,91.666664,87.755104,70.588234,5.0,40.47619,62.5,72.22222,97.95918,52.38095,80.0,52.63158,94.73684,90.0,61.53846,94.73684,55.555557,87.5,76.59574,71.42857,86.666664,80.0,86.666664,64.28571,85.36585,95.652176,70.0,90.0,76.08696,77.5,62.5,70.454544,83.72093,85.0,85.71429,81.25
23,79.35723111184477,94.5946,82.92683,88.888885,85.0,96.0,88.888885,75.0,72.72727,90.0,89.47369,82.608696,72.0,50.0,87.5,92.5,56.52174,66.666664,55.555557,85.71429,80.0,86.36364,95.652176,93.333336,75.0,54.347828,90.0,47.5,82.27848,89.13043,94.44444,88.888885,85.71429,70.588234,5.0,38.095238,59.375,83.333336,97.95918,66.666664,70.0,47.36842,84.210526,90.0,53.846153,94.73684,55.555557,91.666664,80.85107,75.5102,86.666664,75.0,80.0,66.666664,75.60976,93.478264,67.5,90.0,80.434784,77.5,62.5,75.0,83.72093,80.0,76.190475,87.5
26,79.85166870167484,97.297295,85.36585,85.18519,87.5,94.666664,86.86869,70.0,81.818184,85.0,86.8421,81.159424,72.0,56.81818,85.0,92.5,60.869564,66.666664,55.555557,85.71429,82.22222,86.36364,95.652176,93.333336,70.0,54.347828,92.5,45.0,77.21519,93.478264,94.44444,88.888885,87.755104,70.588234,15.0,45.238094,62.5,88.888885,97.95918,85.71429,80.0,47.36842,89.47369,90.0,53.846153,100.0,61.11111,91.666664,68.085106,71.42857,86.666664,80.0,83.333336,64.28571,80.48781,95.652176,70.0,95.0,76.08696,77.5,62.5,65.90909,86.04651,90.0,80.95238,93.75
29,80.0576843337164,95.945946,82.92683,85.18519,85.0,94.666664,84.84849,72.5,87.878784,85.0,86.8421,81.159424,76.0,56.81818,95.0,87.5,52.173912,66.666664,55.555557,90.47619,88.888885,86.36364,95.652176,93.333336,75.0,58.695652,90.0,42.5,75.94936,93.478264,94.44444,86.111115,87.755104,76.47059,0.0,47.61905,65.625,88.888885,97.95918,85.71429,90.0,57.894737,84.210526,90.0,57.692307,94.73684,55.555557,91.666664,72.34042,71.42857,86.666664,80.0,83.333336,64.28571,85.36585,95.652176,70.0,90.0,76.08696,75.0,62.5,68.181816,86.04651,85.0,80.95238,81.25
30,80.38730939779451,97.297295,82.92683,85.18519,85.0,94.666664,83.83839,75.0,87.878784,85.0,86.8421,81.159424,72.0,54.545456,95.0,90.0,60.869564,66.666664,55.555557,90.47619,80.0,86.36364,97.82609,95.55556,80.0,54.347828,92.5,50.0,77.21519,93.478264,94.44444,90.27778,87.755104,68.62745,20.0,47.61905,71.875,88.888885,95.918365,80.95238,80.0,52.63158,78.947365,90.0,57.692307,100.0,55.555557,87.5,70.21277,71.42857,86.666664,80.0,83.333336,64.28571,85.36585,95.652176,67.5,90.0,78.26087,77.5,68.75,70.454544,86.04651,95.0,80.95238,81.25
33,80.59332504241026,95.945946,87.80488,85.18519,87.5,94.666664,84.84849,70.0,90.90909,85.0,86.8421,82.608696,76.0,52.272728,92.5,97.5,52.173912,66.666664,55.555557,95.2381,84.44444,90.90909,97.82609,92.22222,75.0,58.695652,92.5,47.5,75.94936,93.478264,94.44444,87.5,87.755104,70.588234,25.0,50.0,62.5,88.888885,97.95918,80.95238,80.0,63.157894,89.47369,90.0,65.38461,100.0,55.555557,87.5,70.21277,71.42857,86.666664,80.0,86.666664,66.666664,80.48781,93.478264,67.5,90.0,76.08696,75.0,75.0,65.90909,88.37209,90.0,85.71429,81.25
35,81.33498142086826,95.945946,82.92683,85.18519,87.5,94.666664,83.83839,80.0,96.969696,85.0,85.52631,85.50725,84.0,56.81818,92.5,90.0,56.52174,66.666664,61.11111,90.47619,84.44444,95.454544,97.82609,92.22222,75.0,58.695652,92.5,45.0,77.21519,93.478264,94.44444,87.5,87.755104,70.588234,25.0,59.52381,59.375,88.888885,95.918365,80.95238,90.0,63.157894,84.210526,90.0,61.53846,100.0,66.666664,87.5,70.21277,71.42857,86.666664,80.0,83.333336,69.04762,82.92683,93.478264,75.0,90.0,78.26087,80.0,68.75,68.181816,86.04651,90.0,90.47619,81.25
40,81.49979394662022,94.5946,85.36585,85.18519,90.0,94.666664,82.828285,72.5,90.90909,90.0,88.1579,85.50725,76.0,56.81818,95.0,97.5,60.869564,73.333336,55.555557,95.2381,82.22222,90.90909,97.82609,93.333336,75.0,58.695652,97.5,45.0,77.21519,93.478264,94.44444,88.888885,85.71429,74.5098,20.0,54.761906,59.375,88.888885,95.918365,80.95238,75.0,68.42105,89.47369,95.0,61.53846,100.0,66.666664,95.833336,72.34042,71.42857,86.666664,80.0,86.666664,66.666664,90.243904,93.478264,67.5,90.0,76.08696,75.0,75.0,72.72727,83.72093,90.0,85.71429,87.5
51,81.582200196922,95.945946,82.92683,85.18519,90.0,94.666664,83.83839,70.0,90.90909,90.0,85.52631,89.85507,84.0,59.090908,90.0,90.0,65.21739,66.666664,61.11111,95.2381,84.44444,95.454544,97.82609,92.22222,70.0,56.52174,97.5,47.5,78.48101,93.478264,88.888885,86.111115,85.71429,70.588234,45.0,52.38095,59.375,88.888885,95.918365,80.95238,90.0,63.157894,89.47369,90.0,57.692307,94.73684,66.666664,91.666664,74.46809,71.42857,86.666664,80.0,86.666664,66.666664,87.80488,93.478264,70.0,95.0,78.26087,75.0,68.75,72.72727,83.72093,100.0,90.47619,81.25
52,81.78821585411194,95.945946,82.92683,88.888885,90.0,94.666664,83.83839,72.5,90.90909,90.0,85.52631,89.85507,84.0,59.090908,90.0,90.0,60.869564,73.333336,61.11111,95.2381,82.22222,90.90909,97.82609,92.22222,70.0,56.52174,97.5,45.0,78.48101,93.478264,94.44444,87.5,85.71429,70.588234,40.0,57.142857,59.375,88.888885,95.918365,90.47619,80.0,63.157894,89.47369,95.0,57.692307,100.0,66.666664,91.666664,76.59574,71.42857,86.666664,80.0,86.666664,71.42857,87.80488,93.478264,70.0,90.0,78.26087,75.0,68.75,70.454544,83.72093,100.0,90.47619,81.25
53,82.3238565628058,95.945946,82.92683,85.18519,90.0,96.0,83.83839,70.0,93.93939,90.0,86.8421,89.85507,80.0,56.81818,90.0,92.5,60.869564,73.333336,61.11111,95.2381,88.888885,90.90909,97.82609,94.44444,70.0,56.52174,97.5,45.0,78.48101,93.478264,94.44444,86.111115,85.71429,70.588234,35.0,61.904762,59.375,88.888885,95.918365,90.47619,85.0,63.157894,89.47369,90.0,57.692307,100.0,66.666664,91.666664,74.46809,73.46939,86.666664,80.0,90.0,66.666664,87.80488,95.652176,72.5,90.0,78.26087,80.0,68.75,81.818184,83.72093,95.0,95.2381,81.25
54,82.3238565879542,95.945946,82.92683,85.18519,90.0,94.666664,85.85859,72.5,93.93939,90.0,88.1579,89.85507,80.0,52.272728,90.0,97.5,60.869564,80.0,61.11111,95.2381,82.22222,90.90909,97.82609,93.333336,75.0,56.52174,97.5,50.0,78.48101,93.478264,88.888885,86.111115,85.71429,74.5098,35.0,59.52381,59.375,88.888885,95.918365,85.71429,85.0,63.157894,100.0,90.0,57.692307,94.73684,72.22222,91.666664,74.46809,71.42857,86.666664,80.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,77.5,68.75,77.27273,83.72093,100.0,100.0,87.5
57,82.40626283825598,95.945946,85.36585,85.18519,90.0,94.666664,84.84849,70.0,87.878784,90.0,89.47369,89.85507,80.0,56.81818,90.0,92.5,60.869564,73.333336,66.666664,95.2381,88.888885,90.90909,97.82609,92.22222,75.0,58.695652,97.5,47.5,77.21519,93.478264,94.44444,87.5,85.71429,74.5098,40.0,59.52381,59.375,88.888885,95.918365,90.47619,80.0,63.157894,94.73684,90.0,61.53846,100.0,61.11111,91.666664,74.46809,73.46939,86.666664,90.0,86.666664,66.666664,87.80488,93.478264,72.5,90.0,78.26087,77.5,68.75,75.0,83.72093,95.0,95.2381,87.5
60,82.44746596969397,95.945946,82.92683,85.18519,90.0,94.666664,84.84849,70.0,90.90909,95.0,85.52631,89.85507,80.0,56.81818,90.0,97.5,60.869564,66.666664,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,70.0,56.52174,97.5,45.0,78.48101,93.478264,88.888885,86.111115,85.71429,78.43137,35.0,57.142857,65.625,88.888885,97.95918,90.47619,90.0,63.157894,100.0,90.0,61.53846,94.73684,66.666664,91.666664,80.85107,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,95.0,78.26087,80.0,68.75,72.72727,83.72093,95.0,95.2381,87.5
62,82.65348162688392,95.945946,82.92683,85.18519,90.0,94.666664,85.85859,72.5,90.90909,90.0,86.8421,89.85507,80.0,59.090908,90.0,92.5,65.21739,73.333336,61.11111,95.2381,88.888885,90.90909,97.82609,93.333336,75.0,56.52174,97.5,50.0,82.27848,93.478264,88.888885,86.111115,85.71429,66.666664,45.0,57.142857,65.625,88.888885,97.95918,85.71429,80.0,63.157894,94.73684,90.0,65.38461,94.73684,66.666664,91.666664,78.723404,71.42857,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,82.608696,77.5,68.75,77.27273,83.72093,100.0,95.2381,87.5
65,82.65348163945812,95.945946,82.92683,85.18519,90.0,94.666664,84.84849,72.5,90.90909,90.0,88.1579,89.85507,80.0,61.363636,90.0,92.5,65.21739,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,85.0,56.52174,97.5,50.0,78.48101,93.478264,94.44444,86.111115,85.71429,70.588234,45.0,57.142857,68.75,88.888885,97.95918,90.47619,85.0,63.157894,94.73684,90.0,61.53846,94.73684,61.11111,91.666664,76.59574,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,72.5,90.0,78.26087,75.0,68.75,72.72727,83.72093,100.0,100.0,87.5
67,82.6946847708961,95.945946,82.92683,85.18519,90.0,94.666664,84.84849,72.5,93.93939,90.0,85.52631,89.85507,80.0,56.81818,90.0,97.5,56.52174,73.333336,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,75.0,58.695652,97.5,55.0,78.48101,93.478264,94.44444,87.5,85.71429,70.588234,50.0,57.142857,62.5,88.888885,97.95918,90.47619,90.0,63.157894,94.73684,90.0,61.53846,94.73684,77.77778,91.666664,74.46809,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,72.5,90.0,78.26087,75.0,68.75,75.0,83.72093,100.0,100.0,87.5
69,82.90070042808605,95.945946,90.243904,85.18519,92.5,94.666664,84.84849,72.5,90.90909,90.0,85.52631,95.652176,80.0,54.545456,90.0,92.5,65.21739,73.333336,61.11111,95.2381,86.666664,90.90909,97.82609,93.333336,80.0,58.695652,97.5,57.5,78.48101,93.478264,88.888885,88.888885,87.755104,70.588234,45.0,57.142857,62.5,88.888885,95.918365,90.47619,80.0,63.157894,94.73684,90.0,57.692307,100.0,61.11111,91.666664,80.85107,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,75.0,75.0,83.72093,95.0,100.0,87.5
78,82.94190355952404,97.297295,87.80488,85.18519,90.0,94.666664,84.84849,72.5,93.93939,95.0,88.1579,94.202896,80.0,56.81818,90.0,92.5,60.869564,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,75.0,56.52174,97.5,60.0,77.21519,93.478264,88.888885,87.5,89.79592,70.588234,50.0,54.761906,65.625,88.888885,95.918365,95.2381,80.0,57.894737,94.73684,90.0,57.692307,100.0,61.11111,91.666664,78.723404,71.42857,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,80.434784,75.0,75.0,72.72727,86.04651,100.0,100.0,87.5
80,83.06551295383801,97.297295,90.243904,85.18519,90.0,94.666664,84.84849,72.5,93.93939,95.0,88.1579,92.753624,84.0,54.545456,90.0,97.5,60.869564,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,93.333336,75.0,56.52174,97.5,57.5,77.21519,93.478264,94.44444,86.111115,85.71429,66.666664,45.0,61.904762,71.875,88.888885,97.95918,90.47619,80.0,57.894737,100.0,90.0,61.53846,94.73684,61.11111,91.666664,76.59574,73.46939,86.666664,90.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,75.0,72.72727,86.04651,100.0,100.0,87.5
81,83.14791921671399,97.297295,87.80488,85.18519,90.0,94.666664,84.84849,72.5,93.93939,100.0,88.1579,94.202896,80.0,56.81818,90.0,92.5,69.565216,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,94.44444,75.0,56.52174,97.5,60.0,77.21519,93.478264,88.888885,86.111115,85.71429,70.588234,45.0,61.904762,65.625,88.888885,97.95918,90.47619,80.0,63.157894,100.0,90.0,61.53846,94.73684,61.11111,91.666664,76.59574,73.46939,86.666664,90.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,68.75,75.0,83.72093,100.0,100.0,87.5
85,83.18912234815197,97.297295,87.80488,85.18519,90.0,94.666664,84.84849,72.5,93.93939,95.0,88.1579,94.202896,84.0,56.81818,90.0,92.5,56.52174,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,80.0,56.52174,97.5,57.5,78.48101,93.478264,94.44444,86.111115,85.71429,70.588234,45.0,61.904762,68.75,88.888885,95.918365,90.47619,80.0,63.157894,100.0,90.0,65.38461,94.73684,61.11111,91.666664,80.85107,73.46939,86.666664,95.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,68.75,77.27273,83.72093,95.0,100.0,87.5
86,83.35393487390394,97.297295,87.80488,85.18519,90.0,94.666664,84.84849,72.5,96.969696,100.0,88.1579,92.753624,80.0,56.81818,90.0,92.5,60.869564,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,80.0,56.52174,97.5,60.0,78.48101,93.478264,88.888885,87.5,85.71429,70.588234,45.0,61.904762,65.625,88.888885,95.918365,90.47619,80.0,63.157894,94.73684,90.0,76.92308,100.0,61.11111,91.666664,80.85107,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,68.75,79.545456,83.72093,100.0,100.0,87.5
93,83.55995054366808,97.297295,92.68293,85.18519,90.0,94.666664,84.84849,80.0,96.969696,95.0,88.1579,92.753624,84.0,56.81818,90.0,92.5,60.869564,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,80.0,56.52174,97.5,57.5,75.94936,93.478264,94.44444,90.27778,85.71429,70.588234,50.0,64.28571,65.625,88.888885,95.918365,90.47619,80.0,63.157894,100.0,90.0,65.38461,94.73684,61.11111,91.666664,80.85107,73.46939,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,90.0,78.26087,75.0,68.75,75.0,90.69768,100.0,95.2381,93.75
103,83.80716933229601,97.297295,90.243904,85.18519,92.5,94.666664,85.85859,75.0,93.93939,95.0,88.1579,92.753624,80.0,61.363636,90.0,97.5,65.21739,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,90.0,56.52174,97.5,60.0,75.94936,93.478264,94.44444,88.888885,85.71429,70.588234,45.0,64.28571,65.625,94.44444,95.918365,90.47619,80.0,63.157894,100.0,90.0,84.61539,94.73684,61.11111,91.666664,76.59574,71.42857,86.666664,85.0,86.666664,66.666664,87.80488,93.478264,70.0,95.0,78.26087,75.0,68.75,77.27273,83.72093,100.0,100.0,93.75
189,83.848372463734,95.945946,90.243904,85.18519,90.0,94.666664,84.84849,72.5,90.90909,95.0,89.47369,92.753624,84.0,70.454544,90.0,97.5,73.91304,80.0,61.11111,95.2381,86.666664,90.90909,97.82609,92.22222,90.0,56.52174,97.5,60.0,74.68355,93.478264,88.888885,88.888885,83.67347,70.588234,45.0,61.904762,65.625,94.44444,95.918365,90.47619,80.0,63.157894,94.73684,90.0,73.07692,94.73684,61.11111,91.666664,78.723404,73.46939,86.666664,85.0,86.666664,71.42857,87.80488,93.478264,70.0,90.0,78.26087,75.0,81.25,79.545456,86.04651,100.0,95.2381,93.75
